country,variant,freq,year,totaldeaths
270,estimates,5yearly,1950,47.035
270,estimates,5yearly,1955,53.448
270,estimates,5yearly,1960,59.355
270,estimates,5yearly,1965,59.373
270,estimates,5yearly,1970,58.728
270,estimates,5yearly,1975,58.508
270,estimates,5yearly,1980,58.863
270,estimates,5yearly,1985,62.181
270,estimates,5yearly,1990,68.224
270,estimates,5yearly,1995,70.568
270,estimates,5yearly,2000,72.846
270,estimates,5yearly,2005,74.931
270,estimates,5yearly,2010,78.901
270,constant_fertility,5yearly,2015,85.59
270,constant_mortality,5yearly,2015,90.271
270,high_variant,5yearly,2015,85.155
270,instant_replacement,5yearly,2015,71.403
270,low_variant,5yearly,2015,83.027
270,medium_variant,5yearly,2015,84.092
270,momentum,5yearly,2015,76.323
270,no_change,5yearly,2015,91.931
270,zero_migration,5yearly,2015,83.997
270,constant_fertility,5yearly,2020,94.568
270,constant_mortality,5yearly,2020,102.917
270,high_variant,5yearly,2020,92.779
270,instant_replacement,5yearly,2020,74.471
270,low_variant,5yearly,2020,88.454
270,medium_variant,5yearly,2020,90.617
270,momentum,5yearly,2020,83.635
270,no_change,5yearly,2020,107.67
270,zero_migration,5yearly,2020,90.245
270,constant_fertility,5yearly,2025,105.649
270,constant_mortality,5yearly,2025,117.161
270,high_variant,5yearly,2025,101.66
270,instant_replacement,5yearly,2025,81.407
270,low_variant,5yearly,2025,95.256
270,medium_variant,5yearly,2025,98.458
270,momentum,5yearly,2025,95.29
270,no_change,5yearly,2025,126.486
270,zero_migration,5yearly,2025,97.788
270,constant_fertility,5yearly,2030,119.078
270,constant_mortality,5yearly,2030,133.162
270,high_variant,5yearly,2030,111.757
270,instant_replacement,5yearly,2030,90.322
270,low_variant,5yearly,2030,103.953
270,medium_variant,5yearly,2030,107.852
270,momentum,5yearly,2030,109.51
270,no_change,5yearly,2030,148.744
270,zero_migration,5yearly,2030,107.167
270,constant_fertility,5yearly,2035,134.938
270,constant_mortality,5yearly,2035,150.693
270,high_variant,5yearly,2035,123.369
270,instant_replacement,5yearly,2035,99.532
270,low_variant,5yearly,2035,113.919
270,medium_variant,5yearly,2035,118.616
270,momentum,5yearly,2035,124.057
270,no_change,5yearly,2035,174.84
270,zero_migration,5yearly,2035,118.377
270,constant_fertility,5yearly,2040,153.532
270,constant_mortality,5yearly,2040,169.397
270,high_variant,5yearly,2040,136.605
270,instant_replacement,5yearly,2040,109.191
270,low_variant,5yearly,2040,124.985
270,medium_variant,5yearly,2040,130.707
270,momentum,5yearly,2040,138.708
270,no_change,5yearly,2040,205.19
270,zero_migration,5yearly,2040,131.368
270,constant_fertility,5yearly,2045,175.215
270,constant_mortality,5yearly,2045,189.332
270,high_variant,5yearly,2045,151.613
270,instant_replacement,5yearly,2045,120.124
270,low_variant,5yearly,2045,137.383
270,medium_variant,5yearly,2045,144.319
270,momentum,5yearly,2045,154.367
270,no_change,5yearly,2045,240.462
270,zero_migration,5yearly,2045,146.221
270,constant_fertility,5yearly,2050,200.467
270,constant_mortality,5yearly,2050,210.85
270,high_variant,5yearly,2050,168.671
270,instant_replacement,5yearly,2050,132.773
270,low_variant,5yearly,2050,151.548
270,medium_variant,5yearly,2050,159.809
270,momentum,5yearly,2050,171.427
270,no_change,5yearly,2050,281.559
270,zero_migration,5yearly,2050,163.172
270,constant_fertility,5yearly,2055,229.53
270,constant_mortality,5yearly,2055,234.165
270,high_variant,5yearly,2055,188.068
270,instant_replacement,5yearly,2055,147.712
270,low_variant,5yearly,2055,167.97
270,medium_variant,5yearly,2055,177.576
270,momentum,5yearly,2055,190.379
270,no_change,5yearly,2055,329.323
270,zero_migration,5yearly,2055,182.441
270,constant_fertility,5yearly,2060,262.726
270,constant_mortality,5yearly,2060,259.107
270,high_variant,5yearly,2060,209.57
270,instant_replacement,5yearly,2060,164.316
270,low_variant,5yearly,2060,186.264
270,medium_variant,5yearly,2060,197.323
270,momentum,5yearly,2060,210.876
270,no_change,5yearly,2060,384.504
270,zero_migration,5yearly,2060,203.442
270,constant_fertility,5yearly,2065,300.977
270,constant_mortality,5yearly,2065,285.558
270,high_variant,5yearly,2065,233.673
270,instant_replacement,5yearly,2065,181.729
270,low_variant,5yearly,2065,206.635
