country,variant,freq,year,totaldeaths
332,estimates,5yearly,1950,446.465
332,estimates,5yearly,1955,435.757
332,estimates,5yearly,1960,429.097
332,estimates,5yearly,1965,418.766
332,estimates,5yearly,1970,420.583
332,estimates,5yearly,1975,436.28
332,estimates,5yearly,1980,470.201
332,estimates,5yearly,1985,466.633
332,estimates,5yearly,1990,463.95
332,estimates,5yearly,1995,461.8
332,estimates,5yearly,2000,470.277
332,estimates,5yearly,2005,466.211
332,estimates,5yearly,2010,458.988
332,constant_fertility,5yearly,2015,478.269
332,constant_mortality,5yearly,2015,502.939
332,high_variant,5yearly,2015,477.734
332,instant_replacement,5yearly,2015,458.659
332,low_variant,5yearly,2015,465.318
332,medium_variant,5yearly,2015,471.527
332,momentum,5yearly,2015,490.507
332,no_change,5yearly,2015,510.477
332,zero_migration,5yearly,2015,472.348
332,constant_fertility,5yearly,2020,500.86
332,constant_mortality,5yearly,2020,546.359
332,high_variant,5yearly,2020,498.612
332,instant_replacement,5yearly,2020,474.663
332,low_variant,5yearly,2020,475.384
332,medium_variant,5yearly,2020,486.998
332,momentum,5yearly,2020,540.952
332,no_change,5yearly,2020,563.529
332,zero_migration,5yearly,2020,493.25
332,constant_fertility,5yearly,2025,526.838
332,constant_mortality,5yearly,2025,591.199
332,high_variant,5yearly,2025,522.559
332,instant_replacement,5yearly,2025,498.194
332,low_variant,5yearly,2025,491.877
332,medium_variant,5yearly,2025,507.216
332,momentum,5yearly,2025,597.719
332,no_change,5yearly,2025,618.022
332,zero_migration,5yearly,2025,518.833
332,constant_fertility,5yearly,2030,557.338
332,constant_mortality,5yearly,2030,638.712
332,high_variant,5yearly,2030,549.634
332,instant_replacement,5yearly,2030,526.635
332,low_variant,5yearly,2030,516.568
332,medium_variant,5yearly,2030,533.07
332,momentum,5yearly,2030,657.822
332,no_change,5yearly,2030,675.354
332,zero_migration,5yearly,2030,550.202
332,constant_fertility,5yearly,2035,594.101
332,constant_mortality,5yearly,2035,688.983
332,high_variant,5yearly,2035,583.027
332,instant_replacement,5yearly,2035,559.459
332,low_variant,5yearly,2035,547.502
332,medium_variant,5yearly,2035,565.079
332,momentum,5yearly,2035,720.028
332,no_change,5yearly,2035,737.161
332,zero_migration,5yearly,2035,588.574
332,constant_fertility,5yearly,2040,637.214
332,constant_mortality,5yearly,2040,741.552
332,high_variant,5yearly,2040,622.949
332,instant_replacement,5yearly,2040,596.48
332,low_variant,5yearly,2040,583.295
332,medium_variant,5yearly,2040,602.611
332,momentum,5yearly,2040,784.687
332,no_change,5yearly,2040,804.229
332,zero_migration,5yearly,2040,633.824
332,constant_fertility,5yearly,2045,687.961
332,constant_mortality,5yearly,2045,795.617
332,high_variant,5yearly,2045,670.217
332,instant_replacement,5yearly,2045,639.879
332,low_variant,5yearly,2045,624.852
332,medium_variant,5yearly,2045,646.572
332,momentum,5yearly,2045,853.673
332,no_change,5yearly,2045,876.282
332,zero_migration,5yearly,2045,687.488
332,constant_fertility,5yearly,2050,742.818
332,constant_mortality,5yearly,2050,851.445
332,high_variant,5yearly,2050,721.345
332,instant_replacement,5yearly,2050,687.513
332,low_variant,5yearly,2050,670.046
332,medium_variant,5yearly,2050,694.256
332,momentum,5yearly,2050,928.786
332,no_change,5yearly,2050,953.038
332,zero_migration,5yearly,2050,747.0
332,constant_fertility,5yearly,2055,803.745
332,constant_mortality,5yearly,2055,907.422
332,high_variant,5yearly,2055,777.806
332,instant_replacement,5yearly,2055,740.815
332,low_variant,5yearly,2055,720.355
332,medium_variant,5yearly,2055,747.206
332,momentum,5yearly,2055,1008.496
332,no_change,5yearly,2055,1032.622
332,zero_migration,5yearly,2055,814.1
332,constant_fertility,5yearly,2060,864.818
332,constant_mortality,5yearly,2060,958.147
332,high_variant,5yearly,2060,833.934
332,instant_replacement,5yearly,2060,793.309
332,low_variant,5yearly,2060,770.03
332,medium_variant,5yearly,2060,799.718
332,momentum,5yearly,2060,1085.48
332,no_change,5yearly,2060,1109.623
332,zero_migration,5yearly,2060,882.757
332,constant_fertility,5yearly,2065,919.031
332,constant_mortality,5yearly,2065,996.664
332,high_variant,5yearly,2065,882.468
332,instant_replacement,5yearly,2065,835.897
332,low_variant,5yearly,2065,809.968
332,medium_variant,5yearly,2065,843.511
332,momentum,5yearly,2065,1150.32
332,no_change,5yearly,2065,1178.003
332,zero_migration,5yearly,2065,943.931
332,constant_fertility,5yearly,2070,963.789
332,constant_mortality,5yearly,2070,1019.511
332,high_variant,5yearly,2070,920.794
332,instant_replacement,5yearly,2070,865.142
332,low_variant,5yearly,2070,836.523
332,medium_variant,5yearly,2070,875.416
332,momentum,5yearly,2070,1197.613
332,no_change,5yearly,2070,1235.783
332,zero_migration,5yearly,2070,993.411
332,constant_fertility,5yearly,2075,998.611
332,constant_mortality,5yearly,2075,1027.892
332,high_variant,5yearly,2075,947.376
332,instant_replacement,5yearly,2075,878.233
332,low_variant,5yearly,2075,845.872
332,medium_variant,5yearly,2075,892.679
332,momentum,5yearly,2075,1227.353
332,no_change,5yearly,2075,1285.999
332,zero_migration,5yearly,2075,1026.701
332,constant_fertility,5yearly,2080,1030.444
332,constant_mortality,5yearly,2080,1025.182
332,high_variant,5yearly,2080,969.085
332,instant_replacement,5yearly,2080,880.811
332,low_variant,5yearly,2080,843.734
332,medium_variant,5yearly,2080,901.667
332,momentum,5yearly,2080,1242.371
332,no_change,5yearly,2080,1334.135
332,zero_migration,5yearly,2080,1049.545
332,constant_fertility,5yearly,2085,1064.834
332,constant_mortality,5yearly,2085,1013.901
332,high_variant,5yearly,2085,990.496
332,instant_replacement,5yearly,2085,875.513
332,low_variant,5yearly,2085,831.82
332,medium_variant,5yearly,2085,905.533
332,momentum,5yearly,2085,1245.537
332,no_change,5yearly,2085,1385.143
332,zero_migration,5yearly,2085,1064.782
332,constant_fertility,5yearly,2090,1103.938
332,constant_mortality,5yearly,2090,995.171
332,high_variant,5yearly,2090,1012.924
332,instant_replacement,5yearly,2090,862.174
332,low_variant,5yearly,2090,808.843
332,medium_variant,5yearly,2090,904.256
332,momentum,5yearly,2090,1240.159
332,no_change,5yearly,2090,1442.528
332,zero_migration,5yearly,2090,1072.572
332,constant_fertility,5yearly,2095,1150.748
332,constant_mortality,5yearly,2095,969.709
332,high_variant,5yearly,2095,1037.638
332,instant_replacement,5yearly,2095,843.167
332,low_variant,5yearly,2095,774.527
332,medium_variant,5yearly,2095,898.204
332,momentum,5yearly,2095,1232.527
332,no_change,5yearly,2095,1507.214
332,zero_migration,5yearly,2095,1074.198
332,constant_fertility,5yearly,Regi,Haiti
332,constant_mortality,5yearly,Regi,Haiti
332,estimates,5yearly,Regi,Haiti
332,high_variant,5yearly,Regi,Haiti
332,instant_replacement,5yearly,Regi,Haiti
332,low_variant,5yearly,Regi,Haiti
332,medium_variant,5yearly,Regi,Haiti
332,momentum,5yearly,Regi,Haiti
332,no_change,5yearly,Regi,Haiti
332,zero_migration,5yearly,Regi,Haiti
