country,variant,freq,year,totaldeaths
442,estimates,5yearly,1950,18.695
442,estimates,5yearly,1955,19.661
442,estimates,5yearly,1960,19.412
442,estimates,5yearly,1965,20.74
442,estimates,5yearly,1970,21.425
442,estimates,5yearly,1975,21.516
442,estimates,5yearly,1980,20.761
442,estimates,5yearly,1985,19.972
442,estimates,5yearly,1990,19.495
442,estimates,5yearly,1995,19.526
442,estimates,5yearly,2000,19.138
442,estimates,5yearly,2005,19.764
442,estimates,5yearly,2010,19.829
442,constant_fertility,5yearly,2015,21.284
442,constant_mortality,5yearly,2015,22.823
442,high_variant,5yearly,2015,21.305
442,instant_replacement,5yearly,2015,21.319
442,low_variant,5yearly,2015,21.272
442,medium_variant,5yearly,2015,21.289
442,momentum,5yearly,2015,22.852
442,no_change,5yearly,2015,22.819
442,zero_migration,5yearly,2015,21.284
442,constant_fertility,5yearly,2020,22.441
442,constant_mortality,5yearly,2020,25.284
442,high_variant,5yearly,2020,22.473
442,instant_replacement,5yearly,2020,22.477
442,low_variant,5yearly,2020,22.422
442,medium_variant,5yearly,2020,22.447
442,momentum,5yearly,2020,25.312
442,no_change,5yearly,2020,25.277
442,zero_migration,5yearly,2020,22.442
442,constant_fertility,5yearly,2025,23.534
442,constant_mortality,5yearly,2025,27.656
442,high_variant,5yearly,2025,23.571
442,instant_replacement,5yearly,2025,23.567
442,low_variant,5yearly,2025,23.513
442,medium_variant,5yearly,2025,23.542
442,momentum,5yearly,2025,27.692
442,no_change,5yearly,2025,27.644
442,zero_migration,5yearly,2025,23.551
442,constant_fertility,5yearly,2030,25.22
442,constant_mortality,5yearly,2030,30.505
442,high_variant,5yearly,2030,25.258
442,instant_replacement,5yearly,2030,25.253
442,low_variant,5yearly,2030,25.2
442,medium_variant,5yearly,2030,25.229
442,momentum,5yearly,2030,30.565
442,no_change,5yearly,2030,30.489
442,zero_migration,5yearly,2030,25.271
442,constant_fertility,5yearly,2035,27.644
442,constant_mortality,5yearly,2035,33.91
442,high_variant,5yearly,2035,27.688
442,instant_replacement,5yearly,2035,27.685
442,low_variant,5yearly,2035,27.623
442,medium_variant,5yearly,2035,27.654
442,momentum,5yearly,2035,33.985
442,no_change,5yearly,2035,33.888
442,zero_migration,5yearly,2035,27.745
442,constant_fertility,5yearly,2040,30.59
442,constant_mortality,5yearly,2040,37.519
442,high_variant,5yearly,2040,30.639
442,instant_replacement,5yearly,2040,30.639
442,low_variant,5yearly,2040,30.562
442,medium_variant,5yearly,2040,30.601
442,momentum,5yearly,2040,37.493
442,no_change,5yearly,2040,37.488
442,zero_migration,5yearly,2040,30.739
442,constant_fertility,5yearly,2045,33.663
442,constant_mortality,5yearly,2045,40.895
442,high_variant,5yearly,2045,33.73
442,instant_replacement,5yearly,2045,33.726
442,low_variant,5yearly,2045,33.631
442,medium_variant,5yearly,2045,33.679
442,momentum,5yearly,2045,40.552
442,no_change,5yearly,2045,40.856
442,zero_migration,5yearly,2045,33.798
