country,variant,freq,year,totaldeaths
882,estimates,5yearly,1950,7.922
882,estimates,5yearly,1955,7.935
882,estimates,5yearly,1960,7.997
882,estimates,5yearly,1965,7.941
882,estimates,5yearly,1970,7.735
882,estimates,5yearly,1975,7.224
882,estimates,5yearly,1980,6.69
882,estimates,5yearly,1985,6.186
882,estimates,5yearly,1990,5.753
882,estimates,5yearly,1995,5.452
882,estimates,5yearly,2000,5.234
882,estimates,5yearly,2005,5.08
882,estimates,5yearly,2010,4.805
882,constant_fertility,5yearly,2015,4.943
882,constant_mortality,5yearly,2015,5.343
882,high_variant,5yearly,2015,4.94
882,instant_replacement,5yearly,2015,4.725
882,low_variant,5yearly,2015,4.887
882,medium_variant,5yearly,2015,4.913
882,momentum,5yearly,2015,5.156
882,no_change,5yearly,2015,5.377
882,zero_migration,5yearly,2015,4.945
882,constant_fertility,5yearly,2020,5.166
882,constant_mortality,5yearly,2020,5.925
882,high_variant,5yearly,2020,5.15
882,instant_replacement,5yearly,2020,4.929
882,low_variant,5yearly,2020,5.063
882,medium_variant,5yearly,2020,5.108
882,momentum,5yearly,2020,5.915
882,no_change,5yearly,2020,5.997
882,zero_migration,5yearly,2020,5.311
882,constant_fertility,5yearly,2025,5.46
882,constant_mortality,5yearly,2025,6.566
882,high_variant,5yearly,2025,5.432
882,instant_replacement,5yearly,2025,5.215
882,low_variant,5yearly,2025,5.32
882,medium_variant,5yearly,2025,5.375
882,momentum,5yearly,2025,6.796
882,no_change,5yearly,2025,6.679
882,zero_migration,5yearly,2025,5.758
882,constant_fertility,5yearly,2030,5.828
882,constant_mortality,5yearly,2030,7.25
882,high_variant,5yearly,2030,5.782
882,instant_replacement,5yearly,2030,5.573
882,low_variant,5yearly,2030,5.663
882,medium_variant,5yearly,2030,5.721
882,momentum,5yearly,2030,7.783
882,no_change,5yearly,2030,7.406
882,zero_migration,5yearly,2030,6.282
882,constant_fertility,5yearly,2035,6.246
882,constant_mortality,5yearly,2035,7.954
882,high_variant,5yearly,2035,6.18
882,instant_replacement,5yearly,2035,5.97
882,low_variant,5yearly,2035,6.054
882,medium_variant,5yearly,2035,6.117
882,momentum,5yearly,2035,8.823
882,no_change,5yearly,2035,8.159
882,zero_migration,5yearly,2035,6.881
882,constant_fertility,5yearly,2040,6.674
882,constant_mortality,5yearly,2040,8.574
882,high_variant,5yearly,2040,6.591
882,instant_replacement,5yearly,2040,6.354
882,low_variant,5yearly,2040,6.45
882,medium_variant,5yearly,2040,6.52
882,momentum,5yearly,2040,9.867
882,no_change,5yearly,2040,8.844
882,zero_migration,5yearly,2040,7.533
882,constant_fertility,5yearly,2045,7.079
882,constant_mortality,5yearly,2045,9.071
882,high_variant,5yearly,2045,6.974
882,instant_replacement,5yearly,2045,6.7
882,low_variant,5yearly,2045,6.814
882,medium_variant,5yearly,2045,6.889
882,momentum,5yearly,2045,10.922
882,no_change,5yearly,2045,9.426
882,zero_migration,5yearly,2045,8.232
882,constant_fertility,5yearly,2050,7.439
882,constant_mortality,5yearly,2050,9.444
882,high_variant,5yearly,2050,7.308
882,instant_replacement,5yearly,2050,7
882,low_variant,5yearly,2050,7.124
882,medium_variant,5yearly,2050,7.212
882,momentum,5yearly,2050,12.022
882,no_change,5yearly,2050,9.917
882,zero_migration,5yearly,2050,8.967
882,constant_fertility,5yearly,2055,7.759
882,constant_mortality,5yearly,2055,9.773
882,high_variant,5yearly,2055,7.598
882,instant_replacement,5yearly,2055,7.258
882,low_variant,5yearly,2055,7.388
882,medium_variant,5yearly,2055,7.484
882,momentum,5yearly,2055,13.245
882,no_change,5yearly,2055,10.388
882,zero_migration,5yearly,2055,9.756
882,constant_fertility,5yearly,2060,8.063
882,constant_mortality,5yearly,2060,10.157
882,high_variant,5yearly,2060,7.865
882,instant_replacement,5yearly,2060,7.484
882,low_variant,5yearly,2060,7.63
882,medium_variant,5yearly,2060,7.74
882,momentum,5yearly,2060,14.645
882,no_change,5yearly,2060,10.943
882,zero_migration,5yearly,2060,10.643
882,constant_fertility,5yearly,2065,8.381
882,constant_mortality,5yearly,2065,10.68
882,high_variant,5yearly,2065,8.145
882,instant_replacement,5yearly,2065,7.691
882,low_variant,5yearly,2065,7.869
882,medium_variant,5yearly,2065,7.995
882,momentum,5yearly,2065,16.186
882,no_change,5yearly,2065,11.69
882,zero_migration,5yearly,2065,11.694
882,constant_fertility,5yearly,2070,8.803
882,constant_mortality,5yearly,2070,11.375
882,high_variant,5yearly,2070,8.519
882,instant_replacement,5yearly,2070,7.944
882,low_variant,5yearly,2070,8.191
882,medium_variant,5yearly,2070,8.342
882,momentum,5yearly,2070,17.808
882,no_change,5yearly,2070,12.692
882,zero_migration,5yearly,2070,12.973
882,constant_fertility,5yearly,2075,9.412
882,constant_mortality,5yearly,2075,12.206
882,high_variant,5yearly,2075,9.071
882,instant_replacement,5yearly,2075,8.315
882,low_variant,5yearly,2075,8.666
882,medium_variant,5yearly,2075,8.854
882,momentum,5yearly,2075,19.304
882,no_change,5yearly,2075,13.952
882,zero_migration,5yearly,2075,14.543
882,constant_fertility,5yearly,2080,10.264
882,constant_mortality,5yearly,2080,13.027
