country,variant,freq,year,totaldeaths
360,estimates,5yearly,1950,7839.746
360,estimates,5yearly,1955,7940.814
360,estimates,5yearly,1960,7877.224
360,estimates,5yearly,1965,7752.825
360,estimates,5yearly,1970,7501.829
360,estimates,5yearly,1975,7325.007
360,estimates,5yearly,1980,7221.328
360,estimates,5yearly,1985,7190.374
360,estimates,5yearly,1990,7209.722
360,estimates,5yearly,1995,7353.87
360,estimates,5yearly,2000,8067.729
360,estimates,5yearly,2005,8444.359
360,estimates,5yearly,2010,8853.909
360,constant_fertility,5yearly,2015,9557.908
360,constant_mortality,5yearly,2015,9971.448
360,high_variant,5yearly,2015,9586.946
360,instant_replacement,5yearly,2015,9482.735
360,low_variant,5yearly,2015,9465.279
360,medium_variant,5yearly,2015,9526.113
360,momentum,5yearly,2015,9926.78
360,no_change,5yearly,2015,10008.527
360,zero_migration,5yearly,2015,9527.771
360,constant_fertility,5yearly,2020,10459.898
360,constant_mortality,5yearly,2020,11298.242
360,high_variant,5yearly,2020,10498.666
360,instant_replacement,5yearly,2020,10378.467
360,low_variant,5yearly,2020,10306.352
360,medium_variant,5yearly,2020,10402.508
360,momentum,5yearly,2020,11297.692
360,no_change,5yearly,2020,11374.702
360,zero_migration,5yearly,2020,10422.692
360,constant_fertility,5yearly,2025,11595.426
360,constant_mortality,5yearly,2025,12849.269
360,high_variant,5yearly,2025,11635.224
360,instant_replacement,5yearly,2025,11512.831
360,low_variant,5yearly,2025,11402.166
360,medium_variant,5yearly,2025,11518.697
360,momentum,5yearly,2025,12897.999
360,no_change,5yearly,2025,12964.798
360,zero_migration,5yearly,2025,11555.845
360,constant_fertility,5yearly,2030,12917.486
360,constant_mortality,5yearly,2030,14583.478
360,high_variant,5yearly,2030,12945.555
360,instant_replacement,5yearly,2030,12829.386
360,low_variant,5yearly,2030,12705.039
360,medium_variant,5yearly,2030,12824.852
360,momentum,5yearly,2030,14679.655
360,no_change,5yearly,2030,14739.746
360,zero_migration,5yearly,2030,12881.074
360,constant_fertility,5yearly,2035,14334.167
360,constant_mortality,5yearly,2035,16379.877
360,high_variant,5yearly,2035,14357.712
360,instant_replacement,5yearly,2035,14230.525
360,low_variant,5yearly,2035,14094.609
360,medium_variant,5yearly,2035,14224.093
360,momentum,5yearly,2035,16520.214
360,no_change,5yearly,2035,16586.705
360,zero_migration,5yearly,2035,14303.378
360,constant_fertility,5yearly,2040,15600.013
360,constant_mortality,5yearly,2040,18069.178
360,high_variant,5yearly,2040,15626.188
360,instant_replacement,5yearly,2040,15471.168
360,low_variant,5yearly,2040,15311.789
360,medium_variant,5yearly,2040,15463.945
360,momentum,5yearly,2040,18261.978
360,no_change,5yearly,2040,18339.776
360,zero_migration,5yearly,2040,15572.104
360,constant_fertility,5yearly,2045,16769.036
360,constant_mortality,5yearly,2045,19511.866
360,high_variant,5yearly,2045,16800.651
360,instant_replacement,5yearly,2045,16612.046
360,low_variant,5yearly,2045,16421.072
360,medium_variant,5yearly,2045,16602.044
360,momentum,5yearly,2045,19773.191
360,no_change,5yearly,2045,19859.009
360,zero_migration,5yearly,2045,16745.98
360,constant_fertility,5yearly,2050,17742.376
360,constant_mortality,5yearly,2050,20647.243
360,high_variant,5yearly,2050,17778.726
360,instant_replacement,5yearly,2050,17554.54
360,low_variant,5yearly,2050,17326.447
360,medium_variant,5yearly,2050,17539.949
360,momentum,5yearly,2050,20995.831
360,no_change,5yearly,2050,21085.039
360,zero_migration,5yearly,2050,17727.009
360,constant_fertility,5yearly,2055,18547.906
360,constant_mortality,5yearly,2055,21486.97
360,high_variant,5yearly,2055,18588.502
360,instant_replacement,5yearly,2055,18322.652
360,low_variant,5yearly,2055,18050.282
360,medium_variant,5yearly,2055,18303.135
360,momentum,5yearly,2055,21939.192
360,no_change,5yearly,2055,22031.963
360,zero_migration,5yearly,2055,18541.052
360,constant_fertility,5yearly,2060,19175.252
360,constant_mortality,5yearly,2060,22073.092
360,high_variant,5yearly,2060,19222.446
360,instant_replacement,5yearly,2060,18899.397
360,low_variant,5yearly,2060,18572.289
360,medium_variant,5yearly,2060,18877.211
360,momentum,5yearly,2060,22638.069
360,no_change,5yearly,2060,22749.499
360,zero_migration,5yearly,2060,19173.235
360,constant_fertility,5yearly,2065,19635.157
360,constant_mortality,5yearly,2065,22460.592
360,high_variant,5yearly,2065,19695.934
360,instant_replacement,5yearly,2065,19287.635
360,low_variant,5yearly,2065,18889.543
360,medium_variant,5yearly,2065,19267.678
360,momentum,5yearly,2065,23138.274
360,no_change,5yearly,2065,23304.66
360,zero_migration,5yearly,2065,19627.216
360,constant_fertility,5yearly,2070,19983.44
360,constant_mortality,5yearly,2070,22710.949
360,high_variant,5yearly,2070,20066.922
360,instant_replacement,5yearly,2070,19537.532
360,low_variant,5yearly,2070,19042.057
360,medium_variant,5yearly,2070,19523.076
360,momentum,5yearly,2070,23498.861
360,no_change,5yearly,2070,23778.038
360,zero_migration,5yearly,2070,19948.645
360,constant_fertility,5yearly,2075,20293.65
360,constant_mortality,5yearly,2075,22877.612
360,high_variant,5yearly,2075,20413.019
360,instant_replacement,5yearly,2075,19707.488
360,low_variant,5yearly,2075,19073.267
360,medium_variant,5yearly,2075,19703.555
360,momentum,5yearly,2075,23764.356
360,no_change,5yearly,2075,24250.633
360,zero_migration,5yearly,2075,20193.644
360,constant_fertility,5yearly,2080,20591.147
360,constant_mortality,5yearly,2080,22953.739
360,high_variant,5yearly,2080,20763.84
360,instant_replacement,5yearly,2080,19806.845
360,low_variant,5yearly,2080,18978.321
360,medium_variant,5yearly,2080,19821.463
360,momentum,5yearly,2080,23933.553
360,no_change,5yearly,2080,24752.231
360,zero_migration,5yearly,2080,20368.515
360,constant_fertility,5yearly,2085,20893.919
360,constant_mortality,5yearly,2085,22895.122
360,high_variant,5yearly,2085,21142.567
360,instant_replacement,5yearly,2085,19837.969
360,low_variant,5yearly,2085,18734.766
360,medium_variant,5yearly,2085,19877.09
360,momentum,5yearly,2085,23990.19
360,no_change,5yearly,2085,25273.35
360,zero_migration,5yearly,2085,20470.212
360,constant_fertility,5yearly,2090,21259.617
360,constant_mortality,5yearly,2090,22663.987
360,high_variant,5yearly,2090,21615.426
360,instant_replacement,5yearly,2090,19827.427
360,low_variant,5yearly,2090,18335.051
360,medium_variant,5yearly,2090,19898.534
360,momentum,5yearly,2090,23929.538
360,no_change,5yearly,2090,25804.292
360,zero_migration,5yearly,2090,20529.895
