country,variant,freq,year,totaldeaths
887,estimates,5yearly,1950,693.498
887,estimates,5yearly,1955,747.288
887,estimates,5yearly,1960,823.706
887,estimates,5yearly,1965,783.565
887,estimates,5yearly,1970,738.526
887,estimates,5yearly,1975,711.649
887,estimates,5yearly,1980,677.845
887,estimates,5yearly,1985,670.567
887,estimates,5yearly,1990,749.033
887,estimates,5yearly,1995,799.226
887,estimates,5yearly,2000,825.17
887,estimates,5yearly,2005,825.643
887,estimates,5yearly,2010,859.09
887,constant_fertility,5yearly,2015,935.895
887,constant_mortality,5yearly,2015,969.49
887,high_variant,5yearly,2015,920.153
887,instant_replacement,5yearly,2015,820.894
887,low_variant,5yearly,2015,893.009
887,medium_variant,5yearly,2015,906.581
887,momentum,5yearly,2015,877.685
887,no_change,5yearly,2015,1002.205
887,zero_migration,5yearly,2015,908.712
887,constant_fertility,5yearly,2020,1021.939
887,constant_mortality,5yearly,2020,1088.574
887,high_variant,5yearly,2020,987.616
887,instant_replacement,5yearly,2020,879.298
887,low_variant,5yearly,2020,937.459
887,medium_variant,5yearly,2020,962.537
887,momentum,5yearly,2020,995.762
887,no_change,5yearly,2020,1162.215
887,zero_migration,5yearly,2020,968.733
887,constant_fertility,5yearly,2025,1118.763
887,constant_mortality,5yearly,2025,1221.545
887,high_variant,5yearly,2025,1067.357
887,instant_replacement,5yearly,2025,965.819
887,low_variant,5yearly,2025,1000.775
887,medium_variant,5yearly,2025,1034.065
887,momentum,5yearly,2025,1144.87
887,no_change,5yearly,2025,1339.299
887,zero_migration,5yearly,2025,1044.241
887,constant_fertility,5yearly,2030,1231.009
887,constant_mortality,5yearly,2030,1372.498
887,high_variant,5yearly,2030,1159.607
887,instant_replacement,5yearly,2030,1065.61
887,low_variant,5yearly,2030,1087.374
887,medium_variant,5yearly,2030,1123.402
887,momentum,5yearly,2030,1309.814
887,no_change,5yearly,2030,1539.798
887,zero_migration,5yearly,2030,1137.612
887,constant_fertility,5yearly,2035,1368.899
887,constant_mortality,5yearly,2035,1545.212
887,high_variant,5yearly,2035,1274.716
887,instant_replacement,5yearly,2035,1175.919
887,low_variant,5yearly,2035,1194.649
887,medium_variant,5yearly,2035,1234.219
887,momentum,5yearly,2035,1482.401
887,no_change,5yearly,2035,1777.116
887,zero_migration,5yearly,2035,1252.782
887,constant_fertility,5yearly,2040,1540.441
887,constant_mortality,5yearly,2040,1745.458
887,high_variant,5yearly,2040,1419.727
887,instant_replacement,5yearly,2040,1309.529
887,low_variant,5yearly,2040,1328.658
887,medium_variant,5yearly,2040,1373.015
887,momentum,5yearly,2040,1675.048
887,no_change,5yearly,2040,2063.437
887,zero_migration,5yearly,2040,1396.725
887,constant_fertility,5yearly,2045,1749.024
887,constant_mortality,5yearly,2045,1977.888
887,high_variant,5yearly,2045,1598.69
887,instant_replacement,5yearly,2045,1477.689
887,low_variant,5yearly,2045,1495.526
887,medium_variant,5yearly,2045,1545.027
887,momentum,5yearly,2045,1903.617
887,no_change,5yearly,2045,2404.146
887,zero_migration,5yearly,2045,1575.296
887,constant_fertility,5yearly,2050,2001.685
887,constant_mortality,5yearly,2050,2242.514
887,high_variant,5yearly,2050,1817.384
887,instant_replacement,5yearly,2050,1685.828
887,low_variant,5yearly,2050,1701.674
887,medium_variant,5yearly,2050,1756.488
887,momentum,5yearly,2050,2170.111
887,no_change,5yearly,2050,2799.869
887,zero_migration,5yearly,2050,1795.037
887,constant_fertility,5yearly,2055,2285.363
887,constant_mortality,5yearly,2055,2532.48
887,high_variant,5yearly,2055,2064.958
887,instant_replacement,5yearly,2055,1922.261
887,low_variant,5yearly,2055,1937.12
887,medium_variant,5yearly,2055,1997.101
887,momentum,5yearly,2055,2466.716
887,no_change,5yearly,2055,3244.513
887,zero_migration,5yearly,2055,2045.567
887,constant_fertility,5yearly,2060,2592.872
887,constant_mortality,5yearly,2060,2828.528
887,high_variant,5yearly,2060,2332.553
887,instant_replacement,5yearly,2060,2172.146
887,low_variant,5yearly,2060,2190.422
887,medium_variant,5yearly,2060,2256.714
887,momentum,5yearly,2060,2767.919
887,no_change,5yearly,2060,3724.297
887,zero_migration,5yearly,2060,2316.657
887,constant_fertility,5yearly,2065,2906.522
887,constant_mortality,5yearly,2065,3104.541
887,high_variant,5yearly,2065,2590.235
887,instant_replacement,5yearly,2065,2393.141
887,low_variant,5yearly,2065,2423.287
887,medium_variant,5yearly,2065,2500.962
887,momentum,5yearly,2065,3035.861
887,no_change,5yearly,2065,4223.665
887,zero_migration,5yearly,2065,2573.113
887,constant_fertility,5yearly,2070,3212.288
887,constant_mortality,5yearly,2070,3341.573
887,high_variant,5yearly,2070,2827.195
887,instant_replacement,5yearly,2070,2572.15
887,low_variant,5yearly,2070,2624.581
