country,variant,freq,year,totaldeaths
152,estimates,5yearly,1950,457.136
152,estimates,5yearly,1955,473.091
152,estimates,5yearly,1960,481.565
152,estimates,5yearly,1965,471.48
152,estimates,5yearly,1970,435.122
152,estimates,5yearly,1975,398.094
152,estimates,5yearly,1980,375.307
152,estimates,5yearly,1985,374.585
152,estimates,5yearly,1990,378.447
152,estimates,5yearly,1995,391.353
152,estimates,5yearly,2000,417.477
152,estimates,5yearly,2005,464.188
152,estimates,5yearly,2010,516.627
152,constant_fertility,5yearly,2015,560.438
152,constant_mortality,5yearly,2015,602.183
152,high_variant,5yearly,2015,561.331
152,instant_replacement,5yearly,2015,561.569
152,low_variant,5yearly,2015,559.051
152,medium_variant,5yearly,2015,560.192
152,momentum,5yearly,2015,603.769
152,no_change,5yearly,2015,602.47
152,zero_migration,5yearly,2015,560.16
152,constant_fertility,5yearly,2020,611.19
152,constant_mortality,5yearly,2020,694.296
152,high_variant,5yearly,2020,612.584
152,instant_replacement,5yearly,2020,612.338
152,low_variant,5yearly,2020,609.127
152,medium_variant,5yearly,2020,610.855
152,momentum,5yearly,2020,698.664
152,no_change,5yearly,2020,694.751
152,zero_migration,5yearly,2020,612.938
152,constant_fertility,5yearly,2025,668.076
152,constant_mortality,5yearly,2025,793.693
152,high_variant,5yearly,2025,669.723
152,instant_replacement,5yearly,2025,669.162
152,low_variant,5yearly,2025,665.75
152,medium_variant,5yearly,2025,667.735
152,momentum,5yearly,2025,800.456
152,no_change,5yearly,2025,794.223
152,zero_migration,5yearly,2025,671.747
152,constant_fertility,5yearly,2030,731.338
152,constant_mortality,5yearly,2030,898.548
152,high_variant,5yearly,2030,732.964
152,instant_replacement,5yearly,2030,732.435
152,low_variant,5yearly,2030,729.024
152,medium_variant,5yearly,2030,730.988
152,momentum,5yearly,2030,907.327
152,no_change,5yearly,2030,899.168
152,zero_migration,5yearly,2030,736.617
152,constant_fertility,5yearly,2035,802.011
152,constant_mortality,5yearly,2035,1004.694
152,high_variant,5yearly,2035,803.778
152,instant_replacement,5yearly,2035,803.276
152,low_variant,5yearly,2035,799.516
152,medium_variant,5yearly,2035,801.615
152,momentum,5yearly,2035,1014.174
152,no_change,5yearly,2035,1005.483
152,zero_migration,5yearly,2035,807.93
152,constant_fertility,5yearly,2040,879.71
152,constant_mortality,5yearly,2040,1103.962
152,high_variant,5yearly,2040,881.828
152,instant_replacement,5yearly,2040,881.259
152,low_variant,5yearly,2040,876.826
152,medium_variant,5yearly,2040,879.247
152,momentum,5yearly,2040,1112.87
152,no_change,5yearly,2040,1104.972
152,zero_migration,5yearly,2040,885.44
152,constant_fertility,5yearly,2045,958.52
152,constant_mortality,5yearly,2045,1188.354
152,high_variant,5yearly,2045,961.136
152,instant_replacement,5yearly,2045,960.416
152,low_variant,5yearly,2045,955.1
152,medium_variant,5yearly,2045,957.978
152,momentum,5yearly,2045,1195.163
152,no_change,5yearly,2045,1189.641
152,zero_migration,5yearly,2045,963.016
152,constant_fertility,5yearly,2050,1028.788
152,constant_mortality,5yearly,2050,1253.65
152,high_variant,5yearly,2050,1031.985
152,instant_replacement,5yearly,2050,1031.052
152,low_variant,5yearly,2050,1024.76
152,medium_variant,5yearly,2050,1028.164
152,momentum,5yearly,2050,1256.772
152,no_change,5yearly,2050,1255.251
152,zero_migration,5yearly,2050,1030.743
152,constant_fertility,5yearly,2055,1084.708
152,constant_mortality,5yearly,2055,1299.977
