country,variant,freq,year,totaldeaths
242,estimates,5yearly,1950,23.234
242,estimates,5yearly,1955,23.016
242,estimates,5yearly,1960,22.596
242,estimates,5yearly,1965,21.966
242,estimates,5yearly,1970,22.079
242,estimates,5yearly,1975,22.855
242,estimates,5yearly,1980,23.37
242,estimates,5yearly,1985,23.284
242,estimates,5yearly,1990,23.177
242,estimates,5yearly,1995,23.75
242,estimates,5yearly,2000,25.47
242,estimates,5yearly,2005,27.444
242,estimates,5yearly,2010,29.644
242,constant_fertility,5yearly,2015,33.034
242,constant_mortality,5yearly,2015,34.374
242,high_variant,5yearly,2015,33.097
242,instant_replacement,5yearly,2015,32.78
242,low_variant,5yearly,2015,32.838
242,medium_variant,5yearly,2015,32.967
242,momentum,5yearly,2015,34.395
242,no_change,5yearly,2015,34.452
242,zero_migration,5yearly,2015,33.189
242,constant_fertility,5yearly,2020,36.56
242,constant_mortality,5yearly,2020,39.336
242,high_variant,5yearly,2020,36.643
242,instant_replacement,5yearly,2020,36.29
242,low_variant,5yearly,2020,36.235
242,medium_variant,5yearly,2020,36.439
242,momentum,5yearly,2020,39.903
242,no_change,5yearly,2020,39.497
242,zero_migration,5yearly,2020,37.117
242,constant_fertility,5yearly,2025,40.046
242,constant_mortality,5yearly,2025,44.239
242,high_variant,5yearly,2025,40.13
242,instant_replacement,5yearly,2025,39.773
242,low_variant,5yearly,2025,39.629
242,medium_variant,5yearly,2025,39.88
242,momentum,5yearly,2025,45.48
242,no_change,5yearly,2025,44.491
242,zero_migration,5yearly,2025,41.062
242,constant_fertility,5yearly,2030,43.296
242,constant_mortality,5yearly,2030,48.802
242,high_variant,5yearly,2030,43.343
242,instant_replacement,5yearly,2030,42.999
242,low_variant,5yearly,2030,42.822
242,medium_variant,5yearly,2030,43.082
242,momentum,5yearly,2030,50.852
242,no_change,5yearly,2030,49.163
242,zero_migration,5yearly,2030,44.864
242,constant_fertility,5yearly,2035,46.045
242,constant_mortality,5yearly,2035,52.774
242,high_variant,5yearly,2035,46.079
242,instant_replacement,5yearly,2035,45.672
242,low_variant,5yearly,2035,45.472
242,medium_variant,5yearly,2035,45.771
242,momentum,5yearly,2035,55.785
242,no_change,5yearly,2035,53.275
242,zero_migration,5yearly,2035,48.271
242,constant_fertility,5yearly,2040,48.348
242,constant_mortality,5yearly,2040,56.0
242,high_variant,5yearly,2040,48.385
242,instant_replacement,5yearly,2040,47.873
242,low_variant,5yearly,2040,47.637
242,medium_variant,5yearly,2040,47.998
242,momentum,5yearly,2040,60.205
242,no_change,5yearly,2040,56.664
242,zero_migration,5yearly,2040,51.363
242,constant_fertility,5yearly,2045,50.202
242,constant_mortality,5yearly,2045,58.412
242,high_variant,5yearly,2045,50.247
242,instant_replacement,5yearly,2045,49.621
242,low_variant,5yearly,2045,49.328
242,medium_variant,5yearly,2045,49.769
242,momentum,5yearly,2045,64.112
242,no_change,5yearly,2045,59.273
242,zero_migration,5yearly,2045,54.173
242,constant_fertility,5yearly,2050,51.688
242,constant_mortality,5yearly,2050,60.248
242,high_variant,5yearly,2050,51.741
242,instant_replacement,5yearly,2050,50.971
242,low_variant,5yearly,2050,50.614
242,medium_variant,5yearly,2050,51.148
242,momentum,5yearly,2050,67.716
242,no_change,5yearly,2050,61.36
242,zero_migration,5yearly,2050,56.765
242,constant_fertility,5yearly,2055,53.032
242,constant_mortality,5yearly,2055,61.831
242,high_variant,5yearly,2055,53.087
242,instant_replacement,5yearly,2055,52.134
242,low_variant,5yearly,2055,51.693
242,medium_variant,5yearly,2055,52.354
242,momentum,5yearly,2055,71.279
242,no_change,5yearly,2055,63.267
242,zero_migration,5yearly,2055,59.356
242,constant_fertility,5yearly,2060,54.32
242,constant_mortality,5yearly,2060,63.169
242,high_variant,5yearly,2060,54.387
242,instant_replacement,5yearly,2060,53.169
242,low_variant,5yearly,2060,52.632
242,medium_variant,5yearly,2060,53.463
242,momentum,5yearly,2060,74.71
242,no_change,5yearly,2060,65.029
242,zero_migration,5yearly,2060,62.003
242,constant_fertility,5yearly,2065,55.479
242,constant_mortality,5yearly,2065,64.006
242,high_variant,5yearly,2065,55.575
242,instant_replacement,5yearly,2065,53.979
242,low_variant,5yearly,2065,53.311
242,medium_variant,5yearly,2065,54.385
242,momentum,5yearly,2065,77.597
242,no_change,5yearly,2065,66.431
242,zero_migration,5yearly,2065,64.592
242,constant_fertility,5yearly,2070,56.28
242,constant_mortality,5yearly,2070,64.299
242,high_variant,5yearly,2070,56.425
242,instant_replacement,5yearly,2070,54.304
242,low_variant,5yearly,2070,53.46
242,medium_variant,5yearly,2070,54.867
242,momentum,5yearly,2070,79.729
242,no_change,5yearly,2070,67.502
242,zero_migration,5yearly,2070,66.778
242,constant_fertility,5yearly,2075,56.878
242,constant_mortality,5yearly,2075,64.311
