country,variant,freq,year,totaldeaths
232,estimates,5yearly,1950,177.696
232,estimates,5yearly,1955,177.425
232,estimates,5yearly,1960,176.028
232,estimates,5yearly,1965,184.423
232,estimates,5yearly,1970,192.921
232,estimates,5yearly,1975,204.614
232,estimates,5yearly,1980,222.096
232,estimates,5yearly,1985,238.686
232,estimates,5yearly,1990,233.825
232,estimates,5yearly,1995,198.648
232,estimates,5yearly,2000,193.598
232,estimates,5yearly,2005,187.565
232,estimates,5yearly,2010,177.143
232,constant_fertility,5yearly,2015,171.151
232,constant_mortality,5yearly,2015,193.112
232,high_variant,5yearly,2015,170.355
232,instant_replacement,5yearly,2015,154.402
232,low_variant,5yearly,2015,166.517
232,medium_variant,5yearly,2015,168.436
232,momentum,5yearly,2015,175.737
232,no_change,5yearly,2015,196.611
232,zero_migration,5yearly,2015,168.72
232,constant_fertility,5yearly,2020,170.232
232,constant_mortality,5yearly,2020,213.256
232,high_variant,5yearly,2020,168.278
232,instant_replacement,5yearly,2020,153.412
232,low_variant,5yearly,2020,162.559
232,medium_variant,5yearly,2020,165.418
232,momentum,5yearly,2020,195.642
232,no_change,5yearly,2020,221.532
232,zero_migration,5yearly,2020,167.114
232,constant_fertility,5yearly,2025,173.292
232,constant_mortality,5yearly,2025,236.843
232,high_variant,5yearly,2025,170.426
232,instant_replacement,5yearly,2025,157.759
232,low_variant,5yearly,2025,163.906
232,medium_variant,5yearly,2025,167.166
232,momentum,5yearly,2025,220.986
232,no_change,5yearly,2025,250.651
232,zero_migration,5yearly,2025,169.747
232,constant_fertility,5yearly,2030,181.079
232,constant_mortality,5yearly,2030,264.644
232,high_variant,5yearly,2030,177.161
232,instant_replacement,5yearly,2030,165.901
232,low_variant,5yearly,2030,170.72
232,medium_variant,5yearly,2030,173.936
232,momentum,5yearly,2030,250.047
232,no_change,5yearly,2030,284.751
232,zero_migration,5yearly,2030,177.415
232,constant_fertility,5yearly,2035,193.443
232,constant_mortality,5yearly,2035,297.011
232,high_variant,5yearly,2035,188.559
232,instant_replacement,5yearly,2035,177.207
232,low_variant,5yearly,2035,181.922
232,medium_variant,5yearly,2035,185.212
232,momentum,5yearly,2035,281.087
232,no_change,5yearly,2035,325.307
232,zero_migration,5yearly,2035,189.747
232,constant_fertility,5yearly,2040,211.957
232,constant_mortality,5yearly,2040,334.357
232,high_variant,5yearly,2040,205.808
232,instant_replacement,5yearly,2040,192.729
232,low_variant,5yearly,2040,198.248
232,medium_variant,5yearly,2040,201.946
232,momentum,5yearly,2040,314.791
232,no_change,5yearly,2040,373.74
232,zero_migration,5yearly,2040,207.85
232,constant_fertility,5yearly,2045,236.674
232,constant_mortality,5yearly,2045,377.08
232,high_variant,5yearly,2045,228.96
232,instant_replacement,5yearly,2045,213.473
232,low_variant,5yearly,2045,220.014
232,medium_variant,5yearly,2045,224.336
232,momentum,5yearly,2045,353.115
232,no_change,5yearly,2045,430.954
232,zero_migration,5yearly,2045,231.912
232,constant_fertility,5yearly,2050,268.497
232,constant_mortality,5yearly,2050,425.257
232,high_variant,5yearly,2050,258.76
232,instant_replacement,5yearly,2050,240.428
232,low_variant,5yearly,2050,248.03
232,medium_variant,5yearly,2050,253.173
232,momentum,5yearly,2050,397.655
232,no_change,5yearly,2050,497.349
232,zero_migration,5yearly,2050,262.761
232,constant_fertility,5yearly,2055,306.073
232,constant_mortality,5yearly,2055,477.441
232,high_variant,5yearly,2055,293.72
232,instant_replacement,5yearly,2055,271.777
232,low_variant,5yearly,2055,280.761
232,medium_variant,5yearly,2055,286.952
232,momentum,5yearly,2055,446.64
232,no_change,5yearly,2055,572.127
232,zero_migration,5yearly,2055,298.839
232,constant_fertility,5yearly,2060,348.362
232,constant_mortality,5yearly,2060,530.296
232,high_variant,5yearly,2060,332.622
232,instant_replacement,5yearly,2060,305.689
232,low_variant,5yearly,2060,316.79
232,medium_variant,5yearly,2060,324.342
232,momentum,5yearly,2060,494.484
232,no_change,5yearly,2060,653.064
232,zero_migration,5yearly,2060,338.839
232,constant_fertility,5yearly,2065,394.204
232,constant_mortality,5yearly,2065,580.609
232,high_variant,5yearly,2065,373.773
232,instant_replacement,5yearly,2065,339.648
232,low_variant,5yearly,2065,353.949
232,medium_variant,5yearly,2065,363.378
232,momentum,5yearly,2065,535.693
232,no_change,5yearly,2065,738.602
232,zero_migration,5yearly,2065,380.803
232,constant_fertility,5yearly,2070,441.089
232,constant_mortality,5yearly,2070,627.566
232,high_variant,5yearly,2070,414.666
232,instant_replacement,5yearly,2070,370.676
232,low_variant,5yearly,2070,389.544
232,medium_variant,5yearly,2070,401.47
232,momentum,5yearly,2070,567.684
232,no_change,5yearly,2070,830.258
232,zero_migration,5yearly,2070,422.07
232,constant_fertility,5yearly,2075,489.772
232,constant_mortality,5yearly,2075,672.729
232,high_variant,5yearly,2075,455.56
232,instant_replacement,5yearly,2075,398.473
232,low_variant,5yearly,2075,423.396
232,medium_variant,5yearly,2075,438.649
232,momentum,5yearly,2075,591.67
232,no_change,5yearly,2075,932.029
232,zero_migration,5yearly,2075,462.546
232,constant_fertility,5yearly,2080,542.202
232,constant_mortality,5yearly,2080,716.55
232,high_variant,5yearly,2080,497.949
232,instant_replacement,5yearly,2080,423.277
232,low_variant,5yearly,2080,456.471
