country,variant,freq,year,totaldeaths
690,estimates,5yearly,1950,2.906
690,estimates,5yearly,1955,2.734
690,estimates,5yearly,1960,2.406
690,estimates,5yearly,1965,2.438
690,estimates,5yearly,1970,2.314
690,estimates,5yearly,1975,2.319
690,estimates,5yearly,1980,2.43
690,estimates,5yearly,1985,2.456
690,estimates,5yearly,1990,2.692
690,estimates,5yearly,1995,2.908
690,estimates,5yearly,2000,3.077
690,estimates,5yearly,2005,3.359
690,estimates,5yearly,2010,3.674
690,constant_fertility,5yearly,2015,3.947
690,constant_mortality,5yearly,2015,4.132
690,high_variant,5yearly,2015,3.95
690,instant_replacement,5yearly,2015,3.939
690,low_variant,5yearly,2015,3.936
690,medium_variant,5yearly,2015,3.944
690,momentum,5yearly,2015,4.139
690,no_change,5yearly,2015,4.136
690,zero_migration,5yearly,2015,3.953
690,constant_fertility,5yearly,2020,4.16
690,constant_mortality,5yearly,2020,4.557
690,high_variant,5yearly,2020,4.163
690,instant_replacement,5yearly,2020,4.152
690,low_variant,5yearly,2020,4.144
690,medium_variant,5yearly,2020,4.153
690,momentum,5yearly,2020,4.587
690,no_change,5yearly,2020,4.566
690,zero_migration,5yearly,2020,4.18
690,constant_fertility,5yearly,2025,4.434
690,constant_mortality,5yearly,2025,5.037
690,high_variant,5yearly,2025,4.438
690,instant_replacement,5yearly,2025,4.424
690,low_variant,5yearly,2025,4.413
690,medium_variant,5yearly,2025,4.425
690,momentum,5yearly,2025,5.092
690,no_change,5yearly,2025,5.049
690,zero_migration,5yearly,2025,4.468
690,constant_fertility,5yearly,2030,4.759
690,constant_mortality,5yearly,2030,5.566
690,high_variant,5yearly,2030,4.76
690,instant_replacement,5yearly,2030,4.749
690,low_variant,5yearly,2030,4.734
690,medium_variant,5yearly,2030,4.747
690,momentum,5yearly,2030,5.657
690,no_change,5yearly,2030,5.585
690,zero_migration,5yearly,2030,4.816
690,constant_fertility,5yearly,2035,5.131
690,constant_mortality,5yearly,2035,6.103
690,high_variant,5yearly,2035,5.134
690,instant_replacement,5yearly,2035,5.122
690,low_variant,5yearly,2035,5.106
