country,variant,freq,year,totaldeaths
626,estimates,5yearly,1950,76.538
626,estimates,5yearly,1955,73.93
626,estimates,5yearly,1960,73.355
626,estimates,5yearly,1965,72.59
626,estimates,5yearly,1970,70.434
626,estimates,5yearly,1975,87.516
626,estimates,5yearly,1980,67.821
626,estimates,5yearly,1985,59.522
626,estimates,5yearly,1990,59.328
626,estimates,5yearly,1995,47.736
626,estimates,5yearly,2000,38.599
626,estimates,5yearly,2005,33.456
626,estimates,5yearly,2010,34.781
626,constant_fertility,5yearly,2015,36.028
626,constant_mortality,5yearly,2015,39.596
626,high_variant,5yearly,2015,35.526
626,instant_replacement,5yearly,2015,30.058
626,low_variant,5yearly,2015,34.723
626,medium_variant,5yearly,2015,35.124
626,momentum,5yearly,2015,33.866
626,no_change,5yearly,2015,40.744
626,zero_migration,5yearly,2015,35.903
626,constant_fertility,5yearly,2020,38.131
626,constant_mortality,5yearly,2020,44.804
626,high_variant,5yearly,2020,37.055
626,instant_replacement,5yearly,2020,31.529
626,low_variant,5yearly,2020,35.707
626,medium_variant,5yearly,2020,36.382
626,momentum,5yearly,2020,39.305
626,no_change,5yearly,2020,47.577
626,zero_migration,5yearly,2020,38.445
626,constant_fertility,5yearly,2025,40.592
626,constant_mortality,5yearly,2025,50.077
626,high_variant,5yearly,2025,38.966
626,instant_replacement,5yearly,2025,33.943
626,low_variant,5yearly,2025,37.258
626,medium_variant,5yearly,2025,38.113
626,momentum,5yearly,2025,45.985
626,no_change,5yearly,2025,54.884
626,zero_migration,5yearly,2025,41.332
626,constant_fertility,5yearly,2030,43.404
626,constant_mortality,5yearly,2030,55.212
626,high_variant,5yearly,2030,41.025
626,instant_replacement,5yearly,2030,36.309
626,low_variant,5yearly,2030,39.183
626,medium_variant,5yearly,2030,40.104
626,momentum,5yearly,2030,52.89
626,no_change,5yearly,2030,62.573
626,zero_migration,5yearly,2030,44.567
626,constant_fertility,5yearly,2035,46.752
626,constant_mortality,5yearly,2035,60.312
626,high_variant,5yearly,2035,43.547
626,instant_replacement,5yearly,2035,38.65
626,low_variant,5yearly,2035,41.511
626,medium_variant,5yearly,2035,42.523
626,momentum,5yearly,2035,59.532
626,no_change,5yearly,2035,70.954
626,zero_migration,5yearly,2035,48.508
626,constant_fertility,5yearly,2040,50.828
626,constant_mortality,5yearly,2040,65.655
626,high_variant,5yearly,2040,46.656
626,instant_replacement,5yearly,2040,41.125
626,low_variant,5yearly,2040,44.291
626,medium_variant,5yearly,2040,45.45
626,momentum,5yearly,2040,66.176
626,no_change,5yearly,2040,80.674
626,zero_migration,5yearly,2040,53.422
626,constant_fertility,5yearly,2045,55.583
626,constant_mortality,5yearly,2045,71.267
626,high_variant,5yearly,2045,50.239
626,instant_replacement,5yearly,2045,43.922
626,low_variant,5yearly,2045,47.447
626,medium_variant,5yearly,2045,48.799
626,momentum,5yearly,2045,73.501
626,no_change,5yearly,2045,92.066
626,zero_migration,5yearly,2045,59.288
626,constant_fertility,5yearly,2050,60.998
626,constant_mortality,5yearly,2050,77.405
626,high_variant,5yearly,2050,54.258
