country,variant,freq,year,totaldeaths
372,estimates,5yearly,1950,185.384
372,estimates,5yearly,1955,171.387
372,estimates,5yearly,1960,167.361
372,estimates,5yearly,1965,165.353
372,estimates,5yearly,1970,166.973
372,estimates,5yearly,1975,166.722
372,estimates,5yearly,1980,161.357
372,estimates,5yearly,1985,158.819
372,estimates,5yearly,1990,154.573
372,estimates,5yearly,1995,156.958
372,estimates,5yearly,2000,146.432
372,estimates,5yearly,2005,140.617
372,estimates,5yearly,2010,145.313
372,constant_fertility,5yearly,2015,158.248
372,constant_mortality,5yearly,2015,166.769
372,high_variant,5yearly,2015,158.327
372,instant_replacement,5yearly,2015,158.272
372,low_variant,5yearly,2015,158.152
372,medium_variant,5yearly,2015,158.24
372,momentum,5yearly,2015,166.729
372,no_change,5yearly,2015,166.783
372,zero_migration,5yearly,2015,158.161
372,constant_fertility,5yearly,2020,170.183
372,constant_mortality,5yearly,2020,191.262
372,high_variant,5yearly,2020,170.291
372,instant_replacement,5yearly,2020,170.201
372,low_variant,5yearly,2020,170.048
372,medium_variant,5yearly,2020,170.169
372,momentum,5yearly,2020,190.904
372,no_change,5yearly,2020,191.287
372,zero_migration,5yearly,2020,169.848
372,constant_fertility,5yearly,2025,185.273
372,constant_mortality,5yearly,2025,218.811
372,high_variant,5yearly,2025,185.402
372,instant_replacement,5yearly,2025,185.29
372,low_variant,5yearly,2025,185.118
372,medium_variant,5yearly,2025,185.259
372,momentum,5yearly,2025,217.916
372,no_change,5yearly,2025,218.839
372,zero_migration,5yearly,2025,184.586
372,constant_fertility,5yearly,2030,204.15
372,constant_mortality,5yearly,2030,247.594
372,high_variant,5yearly,2030,204.298
372,instant_replacement,5yearly,2030,204.175
372,low_variant,5yearly,2030,203.973
372,medium_variant,5yearly,2030,204.135
372,momentum,5yearly,2030,245.994
372,no_change,5yearly,2030,247.628
372,zero_migration,5yearly,2030,203.03
372,constant_fertility,5yearly,2035,224.928
372,constant_mortality,5yearly,2035,274.494
372,high_variant,5yearly,2035,225.128
372,instant_replacement,5yearly,2035,224.966
372,low_variant,5yearly,2035,224.69
372,medium_variant,5yearly,2035,224.907
372,momentum,5yearly,2035,271.958
372,no_change,5yearly,2035,274.547
372,zero_migration,5yearly,2035,223.24
372,constant_fertility,5yearly,2040,244.571
372,constant_mortality,5yearly,2040,297.636
372,high_variant,5yearly,2040,244.833
372,instant_replacement,5yearly,2040,244.616
372,low_variant,5yearly,2040,244.255
372,medium_variant,5yearly,2040,244.54
372,momentum,5yearly,2040,293.836
372,no_change,5yearly,2040,297.713
372,zero_migration,5yearly,2040,242.132
372,constant_fertility,5yearly,2045,262.077
372,constant_mortality,5yearly,2045,317.737
372,high_variant,5yearly,2045,262.405
372,instant_replacement,5yearly,2045,262.13
372,low_variant,5yearly,2045,261.689
372,medium_variant,5yearly,2045,262.037
372,momentum,5yearly,2045,312.198
372,no_change,5yearly,2045,317.851
372,zero_migration,5yearly,2045,258.671
372,constant_fertility,5yearly,2050,279.383
372,constant_mortality,5yearly,2050,335.592
372,high_variant,5yearly,2050,279.782
372,instant_replacement,5yearly,2050,279.447
372,low_variant,5yearly,2050,278.913
372,medium_variant,5yearly,2050,279.336
372,momentum,5yearly,2050,327.745
372,no_change,5yearly,2050,335.741
372,zero_migration,5yearly,2050,274.675
372,constant_fertility,5yearly,2055,296.438
372,constant_mortality,5yearly,2055,350.541
372,high_variant,5yearly,2055,296.921
372,instant_replacement,5yearly,2055,296.516
372,low_variant,5yearly,2055,295.882
372,medium_variant,5yearly,2055,296.384
372,momentum,5yearly,2055,339.686
372,no_change,5yearly,2055,350.73
372,zero_migration,5yearly,2055,290.038
372,constant_fertility,5yearly,2060,311.055
372,constant_mortality,5yearly,2060,358.912
372,high_variant,5yearly,2060,311.647
372,instant_replacement,5yearly,2060,311.153
372,low_variant,5yearly,2060,310.377
372,medium_variant,5yearly,2060,310.989
372,momentum,5yearly,2060,344.27
372,no_change,5yearly,2060,359.162
372,zero_migration,5yearly,2060,302.437
372,constant_fertility,5yearly,2065,319.42
372,constant_mortality,5yearly,2065,357.38
372,high_variant,5yearly,2065,320.165
372,instant_replacement,5yearly,2065,319.544
372,low_variant,5yearly,2065,318.561
372,medium_variant,5yearly,2065,319.33
372,momentum,5yearly,2065,338.149
372,no_change,5yearly,2065,357.722
372,zero_migration,5yearly,2065,307.899
372,constant_fertility,5yearly,2070,316.551
372,constant_mortality,5yearly,2070,347.703
372,high_variant,5yearly,2070,317.521
372,instant_replacement,5yearly,2070,316.718
372,low_variant,5yearly,2070,315.435
372,medium_variant,5yearly,2070,316.438
372,momentum,5yearly,2070,323.216
372,no_change,5yearly,2070,348.189
372,zero_migration,5yearly,2070,301.341
372,constant_fertility,5yearly,2075,303.464
372,constant_mortality,5yearly,2075,338.512
372,high_variant,5yearly,2075,304.763
372,instant_replacement,5yearly,2075,303.689
372,low_variant,5yearly,2075,301.969
372,medium_variant,5yearly,2075,303.318
372,momentum,5yearly,2075,308.498
372,no_change,5yearly,2075,339.202
372,zero_migration,5yearly,2075,283.699
372,constant_fertility,5yearly,2080,289.447
372,constant_mortality,5yearly,2080,339.062
372,high_variant,5yearly,2080,291.211
372,instant_replacement,5yearly,2080,289.759
372,low_variant,5yearly,2080,287.403
372,medium_variant,5yearly,2080,289.243
372,momentum,5yearly,2080,303.962
372,no_change,5yearly,2080,340.058
372,zero_migration,5yearly,2080,264.468
372,constant_fertility,5yearly,2085,286.387
372,constant_mortality,5yearly,2085,350.351
372,high_variant,5yearly,2085,288.807
372,instant_replacement,5yearly,2085,286.816
372,low_variant,5yearly,2085,283.571
372,medium_variant,5yearly,2085,286.116
372,momentum,5yearly,2085,311.389
372,no_change,5yearly,2085,351.811
372,zero_migration,5yearly,2085,256.012
372,constant_fertility,5yearly,2090,298.433
372,constant_mortality,5yearly,2090,364.446
372,high_variant,5yearly,2090,301.902
372,instant_replacement,5yearly,2090,299.077
372,low_variant,5yearly,2090,294.371
372,medium_variant,5yearly,2090,298.048
372,momentum,5yearly,2090,323.355
372,no_change,5yearly,2090,366.611
372,zero_migration,5yearly,2090,263.28
372,constant_fertility,5yearly,2095,318.297
372,constant_mortality,5yearly,2095,371.655
372,high_variant,5yearly,2095,323.877
372,instant_replacement,5yearly,2095,319.405
372,low_variant,5yearly,2095,311.688
372,medium_variant,5yearly,2095,317.675
372,momentum,5yearly,2095,330.18
372,no_change,5yearly,2095,374.873
372,zero_migration,5yearly,2095,279.412
372,constant_fertility,5yearly,Regi,Ireland
372,constant_mortality,5yearly,Regi,Ireland
372,estimates,5yearly,Regi,Ireland
372,high_variant,5yearly,Regi,Ireland
372,instant_replacement,5yearly,Regi,Ireland
372,low_variant,5yearly,Regi,Ireland
372,medium_variant,5yearly,Regi,Ireland
372,momentum,5yearly,Regi,Ireland
372,no_change,5yearly,Regi,Ireland
372,zero_migration,5yearly,Regi,Ireland
