country,variant,freq,year,totaldeaths
76,estimates,5yearly,1950,4520.084
76,estimates,5yearly,1955,4738.348
76,estimates,5yearly,1960,4879.507
76,estimates,5yearly,1965,4856.566
76,estimates,5yearly,1970,4840.641
76,estimates,5yearly,1975,5144.827
76,estimates,5yearly,1980,5372.847
76,estimates,5yearly,1985,5391.727
76,estimates,5yearly,1990,5387.525
76,estimates,5yearly,1995,5248.183
76,estimates,5yearly,2000,5319.23
76,estimates,5yearly,2005,5628.065
76,estimates,5yearly,2010,5978.843
76,constant_fertility,5yearly,2015,6616.517
76,constant_mortality,5yearly,2015,7073.716
76,high_variant,5yearly,2015,6637.242
76,instant_replacement,5yearly,2015,6654.039
76,low_variant,5yearly,2015,6578.297
76,medium_variant,5yearly,2015,6607.77
76,momentum,5yearly,2015,7130.74
76,no_change,5yearly,2015,7084.294
76,zero_migration,5yearly,2015,6607.741
76,constant_fertility,5yearly,2020,7272.168
76,constant_mortality,5yearly,2020,8211.466
76,high_variant,5yearly,2020,7302.591
76,instant_replacement,5yearly,2020,7308.926
76,low_variant,5yearly,2020,7214.673
76,medium_variant,5yearly,2020,7258.631
76,momentum,5yearly,2020,8282.363
76,no_change,5yearly,2020,8230.171
76,zero_migration,5yearly,2020,7258.16
76,constant_fertility,5yearly,2025,7973.918
76,constant_mortality,5yearly,2025,9401.954
76,high_variant,5yearly,2025,8009.385
76,instant_replacement,5yearly,2025,8008.408
76,low_variant,5yearly,2025,7909.394
76,medium_variant,5yearly,2025,7959.389
76,momentum,5yearly,2025,9480.134
76,no_change,5yearly,2025,9424.695
76,zero_migration,5yearly,2025,7958.463
76,constant_fertility,5yearly,2030,8728.435
76,constant_mortality,5yearly,2030,10644.573
76,high_variant,5yearly,2030,8763.771
76,instant_replacement,5yearly,2030,8765.008
76,low_variant,5yearly,2030,8663.821
76,medium_variant,5yearly,2030,8713.483
76,momentum,5yearly,2030,10736.242
76,no_change,5yearly,2030,10670.754
76,zero_migration,5yearly,2030,8712.07
76,constant_fertility,5yearly,2035,9538.315
76,constant_mortality,5yearly,2035,11904.135
76,high_variant,5yearly,2035,9578.683
76,instant_replacement,5yearly,2035,9583.583
76,low_variant,5yearly,2035,9465.559
76,medium_variant,5yearly,2035,9520.932
76,momentum,5yearly,2035,12027.64
76,no_change,5yearly,2035,11937.821
76,zero_migration,5yearly,2035,9519.173
76,constant_fertility,5yearly,2040,10370.049
76,constant_mortality,5yearly,2040,13111.086
76,high_variant,5yearly,2040,10419.279
76,instant_replacement,5yearly,2040,10425.251
76,low_variant,5yearly,2040,10284.746
76,medium_variant,5yearly,2040,10349.492
76,momentum,5yearly,2040,13276.726
76,no_change,5yearly,2040,13155.16
76,zero_migration,5yearly,2040,10347.294
76,constant_fertility,5yearly,2045,11170.934
76,constant_mortality,5yearly,2045,14201.335
76,high_variant,5yearly,2045,11230.853
76,instant_replacement,5yearly,2045,11235.493
76,low_variant,5yearly,2045,11073.156
76,medium_variant,5yearly,2045,11147.951
76,momentum,5yearly,2045,14414.006
76,no_change,5yearly,2045,14255.931
76,zero_migration,5yearly,2045,11145.206
76,constant_fertility,5yearly,2050,11919.366
76,constant_mortality,5yearly,2050,15120.151
76,high_variant,5yearly,2050,11989.863
76,instant_replacement,5yearly,2050,11993.039
76,low_variant,5yearly,2050,11808.992
76,medium_variant,5yearly,2050,11893.92
76,momentum,5yearly,2050,15384.757
76,no_change,5yearly,2050,15186.508
76,zero_migration,5yearly,2050,11890.501
76,constant_fertility,5yearly,2055,12656.197
76,constant_mortality,5yearly,2055,15841.405
76,high_variant,5yearly,2055,12737.204
76,instant_replacement,5yearly,2055,12739.54
76,low_variant,5yearly,2055,12531.679
76,medium_variant,5yearly,2055,12627.685
76,momentum,5yearly,2055,16165.786
76,no_change,5yearly,2055,15922.156
76,zero_migration,5yearly,2055,12623.392
76,constant_fertility,5yearly,2060,13343.328
76,constant_mortality,5yearly,2060,16347.623
76,high_variant,5yearly,2060,13437.224
76,instant_replacement,5yearly,2060,13440.474
76,low_variant,5yearly,2060,13199.601
76,medium_variant,5yearly,2060,13310.424
76,momentum,5yearly,2060,16751.853
76,no_change,5yearly,2060,16447.442
76,zero_migration,5yearly,2060,13305.046
76,constant_fertility,5yearly,2065,13933.262
76,constant_mortality,5yearly,2065,16606.125
76,high_variant,5yearly,2065,14045.399
76,instant_replacement,5yearly,2065,14051.196
76,low_variant,5yearly,2065,13761.449
76,medium_variant,5yearly,2065,13893.916
76,momentum,5yearly,2065,17124.34
76,no_change,5yearly,2065,16732.251
76,zero_migration,5yearly,2065,13887.199
76,constant_fertility,5yearly,2070,14386.732
76,constant_mortality,5yearly,2070,16594.567
76,high_variant,5yearly,2070,14524.917
76,instant_replacement,5yearly,2070,14533.847
76,low_variant,5yearly,2070,14174.687
76,medium_variant,5yearly,2070,14338.34
76,momentum,5yearly,2070,17270.32
76,no_change,5yearly,2070,16756.536
76,zero_migration,5yearly,2070,14330.037
76,constant_fertility,5yearly,2075,14614.894
76,constant_mortality,5yearly,2075,16323.788
76,high_variant,5yearly,2075,14788.305
76,instant_replacement,5yearly,2075,14800.972
76,low_variant,5yearly,2075,14347.242
76,medium_variant,5yearly,2075,14553.996
76,momentum,5yearly,2075,17210.757
76,no_change,5yearly,2075,16534.414
76,zero_migration,5yearly,2075,14543.965
76,constant_fertility,5yearly,2080,14616.605
76,constant_mortality,5yearly,2080,15848.967
76,high_variant,5yearly,2080,14838.893
76,instant_replacement,5yearly,2080,14858.143
76,low_variant,5yearly,2080,14268.978
76,medium_variant,5yearly,2080,14537.502
76,momentum,5yearly,2080,17019.012
76,no_change,5yearly,2080,16126.09
76,zero_migration,5yearly,2080,14525.751
76,constant_fertility,5yearly,2085,14392.084
76,constant_mortality,5yearly,2085,15248.833
76,high_variant,5yearly,2085,14686.426
76,instant_replacement,5yearly,2085,14718.997
76,low_variant,5yearly,2085,13922.515
76,medium_variant,5yearly,2085,14284.927
76,momentum,5yearly,2085,16801.313
76,no_change,5yearly,2085,15617.122
76,zero_migration,5yearly,2085,14271.767
76,constant_fertility,5yearly,2090,14043.889
76,constant_mortality,5yearly,2090,14599.458
76,high_variant,5yearly,2090,14449.459
76,instant_replacement,5yearly,2090,14505.033
76,low_variant,5yearly,2090,13382.377
76,medium_variant,5yearly,2090,13892.434
76,momentum,5yearly,2090,16656.632
76,no_change,5yearly,2090,15089.463
76,zero_migration,5yearly,2090,13878.437
76,constant_fertility,5yearly,2095,13656.668
76,constant_mortality,5yearly,2095,13949.981
76,high_variant,5yearly,2095,14237.15
76,instant_replacement,5yearly,2095,14329.509
76,low_variant,5yearly,2095,12689.845
76,medium_variant,5yearly,2095,13434.708
76,momentum,5yearly,2095,16629.659
76,no_change,5yearly,2095,14592.53
76,zero_migration,5yearly,2095,13420.517
