country,variant,freq,year,totaldeaths
780,estimates,5yearly,1950,40.103
780,estimates,5yearly,1955,38.844
780,estimates,5yearly,1960,36.341
780,estimates,5yearly,1965,34.595
780,estimates,5yearly,1970,36.811
780,estimates,5yearly,1975,39.234
780,estimates,5yearly,1980,43.171
780,estimates,5yearly,1985,45.409
780,estimates,5yearly,1990,46.935
780,estimates,5yearly,1995,49.486
780,estimates,5yearly,2000,53.491
780,estimates,5yearly,2005,58.248
780,estimates,5yearly,2010,62.034
780,constant_fertility,5yearly,2015,67.235
780,constant_mortality,5yearly,2015,68.98
780,high_variant,5yearly,2015,67.487
780,instant_replacement,5yearly,2015,67.664
780,low_variant,5yearly,2015,66.842
780,medium_variant,5yearly,2015,67.165
780,momentum,5yearly,2015,69.562
780,no_change,5yearly,2015,69.057
780,zero_migration,5yearly,2015,67.184
780,constant_fertility,5yearly,2020,73.071
780,constant_mortality,5yearly,2020,76.441
780,high_variant,5yearly,2020,73.442
780,instant_replacement,5yearly,2020,73.495
780,low_variant,5yearly,2020,72.48
780,medium_variant,5yearly,2020,72.959
780,momentum,5yearly,2020,76.564
780,no_change,5yearly,2020,76.575
780,zero_migration,5yearly,2020,72.398
780,constant_fertility,5yearly,2025,78.426
780,constant_mortality,5yearly,2025,83.385
780,high_variant,5yearly,2025,78.84
780,instant_replacement,5yearly,2025,78.794
780,low_variant,5yearly,2025,77.741
780,medium_variant,5yearly,2025,78.29
780,momentum,5yearly,2025,83.691
780,no_change,5yearly,2025,83.568
780,zero_migration,5yearly,2025,77.847
780,constant_fertility,5yearly,2030,83.517
780,constant_mortality,5yearly,2030,89.999
780,high_variant,5yearly,2030,83.918
780,instant_replacement,5yearly,2030,83.869
780,low_variant,5yearly,2030,82.833
780,medium_variant,5yearly,2030,83.374
780,momentum,5yearly,2030,90.557
780,no_change,5yearly,2030,90.212
780,zero_migration,5yearly,2030,83.093
780,constant_fertility,5yearly,2035,87.864
780,constant_mortality,5yearly,2035,95.705
780,high_variant,5yearly,2035,88.311
780,instant_replacement,5yearly,2035,88.278
780,low_variant,5yearly,2035,87.164
780,medium_variant,5yearly,2035,87.731
780,momentum,5yearly,2035,96.632
780,no_change,5yearly,2035,95.92
780,zero_migration,5yearly,2035,87.624
780,constant_fertility,5yearly,2040,90.817
780,constant_mortality,5yearly,2040,100.02
780,high_variant,5yearly,2040,91.367
780,instant_replacement,5yearly,2040,91.351
780,low_variant,5yearly,2040,90.048
780,medium_variant,5yearly,2040,90.684
780,momentum,5yearly,2040,101.496
780,no_change,5yearly,2040,100.244
780,zero_migration,5yearly,2040,90.781
780,constant_fertility,5yearly,2045,92.759
780,constant_mortality,5yearly,2045,102.858
780,high_variant,5yearly,2045,93.433
780,instant_replacement,5yearly,2045,93.413
780,low_variant,5yearly,2045,91.865
780,medium_variant,5yearly,2045,92.607
780,momentum,5yearly,2045,104.974
780,no_change,5yearly,2045,103.126
780,zero_migration,5yearly,2045,92.926
780,constant_fertility,5yearly,2050,93.826
780,constant_mortality,5yearly,2050,104.363
780,high_variant,5yearly,2050,94.612
780,instant_replacement,5yearly,2050,94.571
780,low_variant,5yearly,2050,92.78
780,medium_variant,5yearly,2050,93.639
780,momentum,5yearly,2050,107.195
780,no_change,5yearly,2050,104.716
780,zero_migration,5yearly,2050,94.21
780,constant_fertility,5yearly,2055,94.341
780,constant_mortality,5yearly,2055,104.746
780,high_variant,5yearly,2055,95.247
780,instant_replacement,5yearly,2055,95.174
780,low_variant,5yearly,2055,93.126
780,medium_variant,5yearly,2055,94.116
780,momentum,5yearly,2055,108.36
780,no_change,5yearly,2055,105.185
780,zero_migration,5yearly,2055,94.991
780,constant_fertility,5yearly,2060,94.098
780,constant_mortality,5yearly,2060,103.861
780,high_variant,5yearly,2060,95.16
780,instant_replacement,5yearly,2060,95.075
