country,variant,freq,year,totaldeaths
388,estimates,5yearly,1950,78.807
388,estimates,5yearly,1955,76.727
388,estimates,5yearly,1960,71.773
388,estimates,5yearly,1965,73.493
388,estimates,5yearly,1970,70.611
388,estimates,5yearly,1975,67.412
388,estimates,5yearly,1980,72.661
388,estimates,5yearly,1985,81.236
388,estimates,5yearly,1990,88.199
388,estimates,5yearly,1995,93.321
388,estimates,5yearly,2000,97.151
388,estimates,5yearly,2005,96.866
388,estimates,5yearly,2010,97.155
388,constant_fertility,5yearly,2015,102.658
388,constant_mortality,5yearly,2015,106.617
388,high_variant,5yearly,2015,102.926
388,instant_replacement,5yearly,2015,102.704
388,low_variant,5yearly,2015,102.075
388,medium_variant,5yearly,2015,102.5
388,momentum,5yearly,2015,106.982
388,no_change,5yearly,2015,106.795
388,zero_migration,5yearly,2015,102.603
388,constant_fertility,5yearly,2020,107.663
388,constant_mortality,5yearly,2020,115.128
388,high_variant,5yearly,2020,108.046
388,instant_replacement,5yearly,2020,107.713
388,low_variant,5yearly,2020,106.772
388,medium_variant,5yearly,2020,107.409
388,momentum,5yearly,2020,117.336
388,no_change,5yearly,2020,115.45
388,zero_migration,5yearly,2020,108.966
388,constant_fertility,5yearly,2025,113.592
388,constant_mortality,5yearly,2025,124.541
388,high_variant,5yearly,2025,114.028
388,instant_replacement,5yearly,2025,113.648
388,low_variant,5yearly,2025,112.571
388,medium_variant,5yearly,2025,113.298
388,momentum,5yearly,2025,128.853
388,no_change,5yearly,2025,124.951
388,zero_migration,5yearly,2025,116.39
388,constant_fertility,5yearly,2030,120.611
388,constant_mortality,5yearly,2030,135.258
388,high_variant,5yearly,2030,120.987
388,instant_replacement,5yearly,2030,120.652
388,low_variant,5yearly,2030,119.57
388,medium_variant,5yearly,2030,120.275
388,momentum,5yearly,2030,141.94
388,no_change,5yearly,2030,135.77
388,zero_migration,5yearly,2030,124.967
388,constant_fertility,5yearly,2035,128.955
388,constant_mortality,5yearly,2035,147.029
388,high_variant,5yearly,2035,129.308
388,instant_replacement,5yearly,2035,128.961
388,low_variant,5yearly,2035,127.787
388,medium_variant,5yearly,2035,128.535
388,momentum,5yearly,2035,156.468
388,no_change,5yearly,2035,147.716
388,zero_migration,5yearly,2035,134.958
388,constant_fertility,5yearly,2040,137.842
388,constant_mortality,5yearly,2040,158.731
388,high_variant,5yearly,2040,138.285
388,instant_replacement,5yearly,2040,137.842
388,low_variant,5yearly,2040,136.424
388,medium_variant,5yearly,2040,137.32
388,momentum,5yearly,2040,171.645
388,no_change,5yearly,2040,159.646
388,zero_migration,5yearly,2040,145.793
388,constant_fertility,5yearly,2045,146.151
388,constant_mortality,5yearly,2045,169.013
388,high_variant,5yearly,2045,146.776
388,instant_replacement,5yearly,2045,146.188
388,low_variant,5yearly,2045,144.402
388,medium_variant,5yearly,2045,145.528
388,momentum,5yearly,2045,186.388
388,no_change,5yearly,2045,170.192
388,zero_migration,5yearly,2045,156.539
388,constant_fertility,5yearly,2050,152.963
388,constant_mortality,5yearly,2050,176.881
388,high_variant,5yearly,2050,153.784
388,instant_replacement,5yearly,2050,153.042
388,low_variant,5yearly,2050,150.854
388,medium_variant,5yearly,2050,152.233
388,momentum,5yearly,2050,199.919
388,no_change,5yearly,2050,178.383
388,zero_migration,5yearly,2050,166.423
388,constant_fertility,5yearly,2055,157.537
388,constant_mortality,5yearly,2055,182.287
388,high_variant,5yearly,2055,158.5
388,instant_replacement,5yearly,2055,157.625
388,low_variant,5yearly,2055,155.071
388,medium_variant,5yearly,2055,156.677
388,momentum,5yearly,2055,212.296
388,no_change,5yearly,2055,184.22
388,zero_migration,5yearly,2055,174.777
388,constant_fertility,5yearly,2060,161.107
388,constant_mortality,5yearly,2060,185.811
388,high_variant,5yearly,2060,162.169
388,instant_replacement,5yearly,2060,161.178
388,low_variant,5yearly,2060,158.261
388,medium_variant,5yearly,2060,160.096
388,momentum,5yearly,2060,224.168
388,no_change,5yearly,2060,188.29
388,zero_migration,5yearly,2060,183.059
388,constant_fertility,5yearly,2065,164.061
388,constant_mortality,5yearly,2065,187.668
388,high_variant,5yearly,2065,165.253
388,instant_replacement,5yearly,2065,164.116
388,low_variant,5yearly,2065,160.778
388,medium_variant,5yearly,2065,162.872
388,momentum,5yearly,2065,235.703
388,no_change,5yearly,2065,190.796
388,zero_migration,5yearly,2065,191.709
388,constant_fertility,5yearly,2070,166.914
388,constant_mortality,5yearly,2070,186.905
388,high_variant,5yearly,2070,168.32
388,instant_replacement,5yearly,2070,166.977
388,low_variant,5yearly,2070,163.06
388,medium_variant,5yearly,2070,165.51
388,momentum,5yearly,2070,245.662
388,no_change,5yearly,2070,190.802
388,zero_migration,5yearly,2070,201.342
388,constant_fertility,5yearly,2075,168.303
388,constant_mortality,5yearly,2075,181.929
388,high_variant,5yearly,2075,170.057
388,instant_replacement,5yearly,2075,168.407
388,low_variant,5yearly,2075,163.643
388,medium_variant,5yearly,2075,166.631
388,momentum,5yearly,2075,251.866
388,no_change,5yearly,2075,186.783
388,zero_migration,5yearly,2075,210.344
388,constant_fertility,5yearly,2080,166.574
388,constant_mortality,5yearly,2080,172.153
388,high_variant,5yearly,2080,168.862
388,instant_replacement,5yearly,2080,166.738
388,low_variant,5yearly,2080,160.653
388,medium_variant,5yearly,2080,164.493
388,momentum,5yearly,2080,253.069
388,no_change,5yearly,2080,178.305
388,zero_migration,5yearly,2080,216.546
388,constant_fertility,5yearly,2085,160.138
388,constant_mortality,5yearly,2085,158.914
388,high_variant,5yearly,2085,163.255
388,instant_replacement,5yearly,2085,160.395
388,low_variant,5yearly,2085,152.201
388,medium_variant,5yearly,2085,157.414
388,momentum,5yearly,2085,250.154
388,no_change,5yearly,2085,166.912
388,zero_migration,5yearly,2085,217.298
388,constant_fertility,5yearly,2090,150.354
388,constant_mortality,5yearly,2090,145.021
388,high_variant,5yearly,2090,154.818
388,instant_replacement,5yearly,2090,150.754
388,low_variant,5yearly,2090,139.111
388,medium_variant,5yearly,2090,146.595
388,momentum,5yearly,2090,246.179
388,no_change,5yearly,2090,155.625
388,zero_migration,5yearly,2090,213.029
388,constant_fertility,5yearly,2095,140.313
388,constant_mortality,5yearly,2095,132.858
388,high_variant,5yearly,2095,146.928
388,instant_replacement,5yearly,2095,140.951
388,low_variant,5yearly,2095,123.746
388,medium_variant,5yearly,2095,134.898
388,momentum,5yearly,2095,244.33
388,no_change,5yearly,2095,146.957
388,zero_migration,5yearly,2095,206.401
388,constant_fertility,5yearly,Regi,Jamaica
388,constant_mortality,5yearly,Regi,Jamaica
