country,variant,freq,year,under40mortalityper1000livebirth
706,estimates,5yearly,1950,553.07403
706,estimates,5yearly,1955,524.9744
706,estimates,5yearly,1960,497.56133
706,estimates,5yearly,1965,469.83691
706,estimates,5yearly,1970,444.17524
706,estimates,5yearly,1975,419.12966
706,estimates,5yearly,1980,396.5687
706,estimates,5yearly,1985,385.16371
706,estimates,5yearly,1990,404.46919
706,estimates,5yearly,1995,341.65036
706,estimates,5yearly,2000,319.48948
706,estimates,5yearly,2005,297.25664
706,estimates,5yearly,2010,275.48591
706,medium_variant,5yearly,2015,247.39982
706,medium_variant,5yearly,2020,219.52345
706,medium_variant,5yearly,2025,195.58932
706,medium_variant,5yearly,2030,173.49574
706,medium_variant,5yearly,2035,153.65714
706,medium_variant,5yearly,2040,136.39617
706,medium_variant,5yearly,2045,121.45395
706,medium_variant,5yearly,2050,108.2461
706,medium_variant,5yearly,2055,97.36101
706,medium_variant,5yearly,2060,87.6589299999999
706,medium_variant,5yearly,2065,79.16377
706,medium_variant,5yearly,2070,71.76591
706,medium_variant,5yearly,2075,65.66225
706,medium_variant,5yearly,2080,60.04719
706,medium_variant,5yearly,2085,55.0533400000001
706,medium_variant,5yearly,2090,50.85892
706,medium_variant,5yearly,2095,46.6557799999999
