country,variant,freq,year,under40mortalityper1000livebirth
508,estimates,5yearly,1950,591.3635
508,estimates,5yearly,1955,555.89526
508,estimates,5yearly,1960,522.40449
508,estimates,5yearly,1965,495.28145
508,estimates,5yearly,1970,464.85818
508,estimates,5yearly,1975,440.04082
508,estimates,5yearly,1980,450.17622
508,estimates,5yearly,1985,439.31637
508,estimates,5yearly,1990,420.02448
508,estimates,5yearly,1995,379.14376
508,estimates,5yearly,2000,352.11639
508,estimates,5yearly,2005,304.45372
508,estimates,5yearly,2010,264.24385
508,medium_variant,5yearly,2015,219.38554
508,medium_variant,5yearly,2020,192.284
508,medium_variant,5yearly,2025,169.12312
508,medium_variant,5yearly,2030,148.89634
508,medium_variant,5yearly,2035,132.75781
508,medium_variant,5yearly,2040,118.64498
508,medium_variant,5yearly,2045,105.40602
508,medium_variant,5yearly,2050,91.9284600000001
508,medium_variant,5yearly,2055,82.44802
508,medium_variant,5yearly,2060,75.10304
508,medium_variant,5yearly,2065,68.5406399999999
508,medium_variant,5yearly,2070,62.59571
508,medium_variant,5yearly,2075,57.14156
508,medium_variant,5yearly,2080,52.71522
508,medium_variant,5yearly,2085,49.57413
508,medium_variant,5yearly,2090,46.66532
508,medium_variant,5yearly,2095,43.9613400000001
