country,variant,freq,year,under40mortalityper1000livebirth
388,estimates,5yearly,1950,227.49431
388,estimates,5yearly,1955,182.72641
388,estimates,5yearly,1960,146.92217
388,estimates,5yearly,1965,125.32535
388,estimates,5yearly,1970,109.44362
388,estimates,5yearly,1975,91.92958
388,estimates,5yearly,1980,85.22639
388,estimates,5yearly,1985,89.8183800000001
388,estimates,5yearly,1990,98.82201
388,estimates,5yearly,1995,99.1925199999999
388,estimates,5yearly,2000,90.0061
388,estimates,5yearly,2005,74.6257300000001
388,estimates,5yearly,2010,67.2996400000001
388,medium_variant,5yearly,2015,63.35975
388,medium_variant,5yearly,2020,58.3181699999999
388,medium_variant,5yearly,2025,53.45641
388,medium_variant,5yearly,2030,48.81008
388,medium_variant,5yearly,2035,44.3941499999999
388,medium_variant,5yearly,2040,40.2930899999999
388,medium_variant,5yearly,2045,36.5403599999999
388,medium_variant,5yearly,2050,33.07214
388,medium_variant,5yearly,2055,29.8438099999999
388,medium_variant,5yearly,2060,26.9741
388,medium_variant,5yearly,2065,24.31532
388,medium_variant,5yearly,2070,22.0235000000001
388,medium_variant,5yearly,2075,19.9575599999999
388,medium_variant,5yearly,2080,18.1502899999999
388,medium_variant,5yearly,2085,16.5037699999999
388,medium_variant,5yearly,2090,15.05072
388,medium_variant,5yearly,2095,13.7209500000001
388,estimates,5yearly,Regi,Jamaica
388,medium_variant,5yearly,Regi,Jamaica
