country,variant,freq,year,under40mortalityper1000livebirth
48,estimates,5yearly,1950,423.47996
48,estimates,5yearly,1955,338.82785
48,estimates,5yearly,1960,241.67208
48,estimates,5yearly,1965,162.34438
48,estimates,5yearly,1970,109.21089
48,estimates,5yearly,1975,75.4039900000001
48,estimates,5yearly,1980,54.9273299999999
48,estimates,5yearly,1985,45.40678
48,estimates,5yearly,1990,40.29364
48,estimates,5yearly,1995,35.46072
48,estimates,5yearly,2000,31.44073
48,estimates,5yearly,2005,27.81168
48,estimates,5yearly,2010,24.97147
48,medium_variant,5yearly,2015,22.6735400000001
48,medium_variant,5yearly,2020,20.6687600000001
48,medium_variant,5yearly,2025,18.81012
48,medium_variant,5yearly,2030,17.19074
48,medium_variant,5yearly,2035,15.72748
48,medium_variant,5yearly,2040,14.37765
48,medium_variant,5yearly,2045,13.17364
48,medium_variant,5yearly,2050,12.07147
48,medium_variant,5yearly,2055,11.1164500000001
48,medium_variant,5yearly,2060,10.2846000000001
48,medium_variant,5yearly,2065,9.54591000000005
48,medium_variant,5yearly,2070,8.90642000000008
48,medium_variant,5yearly,2075,8.38077000000004
48,medium_variant,5yearly,2080,7.91624999999996
48,medium_variant,5yearly,2085,7.48769999999999
48,medium_variant,5yearly,2090,7.08763999999995
48,medium_variant,5yearly,2095,6.70922000000007
