country,variant,freq,year,under40mortalityper1000livebirth
894,estimates,5yearly,1950,441.57776
894,estimates,5yearly,1955,414.20758
894,estimates,5yearly,1960,388.73514
894,estimates,5yearly,1965,365.68465
894,estimates,5yearly,1970,334.73273
894,estimates,5yearly,1975,318.21316
894,estimates,5yearly,1980,336.68467
894,estimates,5yearly,1985,391.51133
894,estimates,5yearly,1990,439.34666
894,estimates,5yearly,1995,444.54344
894,estimates,5yearly,2000,393.53586
894,estimates,5yearly,2005,307.01942
894,estimates,5yearly,2010,217.34224
894,medium_variant,5yearly,2015,182.23183
894,medium_variant,5yearly,2020,159.76088
894,medium_variant,5yearly,2025,140.4305
894,medium_variant,5yearly,2030,123.65208
894,medium_variant,5yearly,2035,108.76837
894,medium_variant,5yearly,2040,95.6802800000001
894,medium_variant,5yearly,2045,85.52675
894,medium_variant,5yearly,2050,77.75196
894,medium_variant,5yearly,2055,71.0927400000001
894,medium_variant,5yearly,2060,65.0622999999999
894,medium_variant,5yearly,2065,59.55276
894,medium_variant,5yearly,2070,54.70329
894,medium_variant,5yearly,2075,51.2811599999999
894,medium_variant,5yearly,2080,48.3721400000001
894,medium_variant,5yearly,2085,45.6401
894,medium_variant,5yearly,2090,43.0522800000001
894,medium_variant,5yearly,2095,40.6095299999999
