country,variant,freq,year,under40mortalityper1000livebirth
638,estimates,5yearly,1950,347.47337
638,estimates,5yearly,1955,268.89845
638,estimates,5yearly,1960,214.22038
638,estimates,5yearly,1965,170.39743
638,estimates,5yearly,1970,135.53979
638,estimates,5yearly,1975,108.34608
638,estimates,5yearly,1980,87.16785
638,estimates,5yearly,1985,70.2528100000001
638,estimates,5yearly,1990,56.80409
638,estimates,5yearly,1995,46.1338800000001
638,estimates,5yearly,2000,37.6639999999999
638,estimates,5yearly,2005,30.72446
638,estimates,5yearly,2010,24.9056600000001
638,medium_variant,5yearly,2015,22.08352
638,medium_variant,5yearly,2020,19.43576
638,medium_variant,5yearly,2025,17.23724
638,medium_variant,5yearly,2030,15.5508900000001
638,medium_variant,5yearly,2035,14.1097299999999
638,medium_variant,5yearly,2040,12.82427
638,medium_variant,5yearly,2045,11.6773600000001
638,medium_variant,5yearly,2050,10.61281
638,medium_variant,5yearly,2055,9.65167
638,medium_variant,5yearly,2060,8.79308999999995
638,medium_variant,5yearly,2065,8.02382000000001
638,medium_variant,5yearly,2070,7.31594999999996
638,medium_variant,5yearly,2075,6.65169999999993
638,medium_variant,5yearly,2080,6.05001000000005
638,medium_variant,5yearly,2085,5.48265000000003
638,medium_variant,5yearly,2090,4.95501000000009
638,medium_variant,5yearly,2095,4.47263000000009
