country,variant,freq,year,under40mortalityper1000livebirth
174,estimates,5yearly,1950,480.2743
174,estimates,5yearly,1955,455.47807
174,estimates,5yearly,1960,427.35887
174,estimates,5yearly,1965,399.49863
174,estimates,5yearly,1970,366.92059
174,estimates,5yearly,1975,336.87592
174,estimates,5yearly,1980,292.7084
174,estimates,5yearly,1985,252.22161
174,estimates,5yearly,1990,218.98058
174,estimates,5yearly,1995,200.07995
174,estimates,5yearly,2000,195.98382
174,estimates,5yearly,2005,179.74552
174,estimates,5yearly,2010,155.58572
174,medium_variant,5yearly,2015,141.42896
174,medium_variant,5yearly,2020,129.14784
174,medium_variant,5yearly,2025,118.43057
174,medium_variant,5yearly,2030,108.87786
174,medium_variant,5yearly,2035,100.42634
174,medium_variant,5yearly,2040,92.95097
174,medium_variant,5yearly,2045,86.29441
174,medium_variant,5yearly,2050,80.19149
174,medium_variant,5yearly,2055,74.5411199999999
174,medium_variant,5yearly,2060,69.71904
174,medium_variant,5yearly,2065,65.13299
174,medium_variant,5yearly,2070,61.0439
174,medium_variant,5yearly,2075,57.0436599999999
174,medium_variant,5yearly,2080,53.28906
174,medium_variant,5yearly,2085,49.8283100000001
174,medium_variant,5yearly,2090,46.30701
174,medium_variant,5yearly,2095,42.82877
