country,variant,freq,year,under40mortalityper1000livebirth
616,estimates,5yearly,1950,166.98596
616,estimates,5yearly,1955,119.19788
616,estimates,5yearly,1960,95.9160400000001
616,estimates,5yearly,1965,77.7294000000001
616,estimates,5yearly,1970,71.68512
616,estimates,5yearly,1975,68.8464900000001
616,estimates,5yearly,1980,63.0882799999999
616,estimates,5yearly,1985,57.8665300000001
616,estimates,5yearly,1990,54.0861100000001
616,estimates,5yearly,1995,42.7252899999999
616,estimates,5yearly,2000,33.9094999999999
616,estimates,5yearly,2005,30.6891800000001
616,estimates,5yearly,2010,26.4746
616,medium_variant,5yearly,2015,24.33224
616,medium_variant,5yearly,2020,22.3348600000001
616,medium_variant,5yearly,2025,20.20402
616,medium_variant,5yearly,2030,18.20663
616,medium_variant,5yearly,2035,16.3676300000001
616,medium_variant,5yearly,2040,14.73769
616,medium_variant,5yearly,2045,13.4291499999999
616,medium_variant,5yearly,2050,12.31678
616,medium_variant,5yearly,2055,11.34413
616,medium_variant,5yearly,2060,10.49864
616,medium_variant,5yearly,2065,9.69164999999994
616,medium_variant,5yearly,2070,8.96644000000002
616,medium_variant,5yearly,2075,8.28823000000001
616,medium_variant,5yearly,2080,7.66164999999996
616,medium_variant,5yearly,2085,7.09424000000003
616,medium_variant,5yearly,2090,6.56953999999998
616,medium_variant,5yearly,2095,6.09883
616,estimates,5yearly,Regi,Poland
616,medium_variant,5yearly,Regi,Poland
