country,variant,freq,year,under40mortalityper1000livebirth
232,estimates,5yearly,1950,551.90429
232,estimates,5yearly,1955,515.54575
232,estimates,5yearly,1960,468.7904
232,estimates,5yearly,1965,440.85441
232,estimates,5yearly,1970,414.096
232,estimates,5yearly,1975,390.04198
232,estimates,5yearly,1980,370.93522
232,estimates,5yearly,1985,352.90441
232,estimates,5yearly,1990,324.89926
232,estimates,5yearly,1995,281.12309
232,estimates,5yearly,2000,241.44067
232,estimates,5yearly,2005,175.41955
232,estimates,5yearly,2010,136.97976
232,medium_variant,5yearly,2015,108.76673
232,medium_variant,5yearly,2020,87.8795600000001
232,medium_variant,5yearly,2025,71.6446700000001
232,medium_variant,5yearly,2030,59.6960799999999
232,medium_variant,5yearly,2035,50.18435
232,medium_variant,5yearly,2040,45.42683
232,medium_variant,5yearly,2045,41.44863
232,medium_variant,5yearly,2050,38.1673600000001
232,medium_variant,5yearly,2055,35.2924099999999
232,medium_variant,5yearly,2060,32.67973
232,medium_variant,5yearly,2065,30.34764
232,medium_variant,5yearly,2070,28.2175299999999
232,medium_variant,5yearly,2075,26.29594
232,medium_variant,5yearly,2080,24.52781
232,medium_variant,5yearly,2085,22.83525
232,medium_variant,5yearly,2090,21.3579700000001
232,medium_variant,5yearly,2095,19.9990099999999
232,estimates,5yearly,Regi,Eritrea
232,medium_variant,5yearly,Regi,Eritrea
