country,variant,freq,year,under40mortalityper1000livebirth
768,estimates,5yearly,1950,533.15279
768,estimates,5yearly,1955,484.90884
768,estimates,5yearly,1960,439.36489
768,estimates,5yearly,1965,396.2779
768,estimates,5yearly,1970,354.17583
768,estimates,5yearly,1975,315.54099
768,estimates,5yearly,1980,280.85604
768,estimates,5yearly,1985,257.13233
768,estimates,5yearly,1990,251.30136
768,estimates,5yearly,1995,276.48554
768,estimates,5yearly,2000,273.79129
768,estimates,5yearly,2005,247.47108
768,estimates,5yearly,2010,205.18588
768,medium_variant,5yearly,2015,186.11565
768,medium_variant,5yearly,2020,170.53876
768,medium_variant,5yearly,2025,157.66773
768,medium_variant,5yearly,2030,146.65362
768,medium_variant,5yearly,2035,136.63312
768,medium_variant,5yearly,2040,127.74237
768,medium_variant,5yearly,2045,120.14125
768,medium_variant,5yearly,2050,112.73422
768,medium_variant,5yearly,2055,106.0772
768,medium_variant,5yearly,2060,100.00444
768,medium_variant,5yearly,2065,94.59448
768,medium_variant,5yearly,2070,89.317
768,medium_variant,5yearly,2075,84.54346
768,medium_variant,5yearly,2080,80.19538
768,medium_variant,5yearly,2085,76.09443
768,medium_variant,5yearly,2090,72.353
768,medium_variant,5yearly,2095,68.83746
