country,variant,freq,year,under40mortalityper1000livebirth
484,estimates,5yearly,1950,323.28108
484,estimates,5yearly,1955,269.22332
484,estimates,5yearly,1960,231.42169
484,estimates,5yearly,1965,207.67642
484,estimates,5yearly,1970,180.68622
484,estimates,5yearly,1975,150.81387
484,estimates,5yearly,1980,125.2757
484,estimates,5yearly,1985,104.22754
484,estimates,5yearly,1990,86.0396000000001
484,estimates,5yearly,1995,70.5780700000001
484,estimates,5yearly,2000,59.7809500000001
484,estimates,5yearly,2005,59.30487
484,estimates,5yearly,2010,56.0092299999999
484,medium_variant,5yearly,2015,51.05674
484,medium_variant,5yearly,2020,45.7727099999999
484,medium_variant,5yearly,2025,40.96674
484,medium_variant,5yearly,2030,36.51867
484,medium_variant,5yearly,2035,32.5021000000001
484,medium_variant,5yearly,2040,28.92305
484,medium_variant,5yearly,2045,25.8636
484,medium_variant,5yearly,2050,23.1173699999999
484,medium_variant,5yearly,2055,20.84579
484,medium_variant,5yearly,2060,18.8539999999999
484,medium_variant,5yearly,2065,17.08075
484,medium_variant,5yearly,2070,15.49964
484,medium_variant,5yearly,2075,14.07461
484,medium_variant,5yearly,2080,12.81531
484,medium_variant,5yearly,2085,11.66159
484,medium_variant,5yearly,2090,10.54871
484,medium_variant,5yearly,2095,9.57200999999996
