country,variant,freq,year,under40mortalityper1000livebirth
440,estimates,5yearly,1950,207.42051
440,estimates,5yearly,1955,132.65359
440,estimates,5yearly,1960,97.68456
440,estimates,5yearly,1965,79.5141
440,estimates,5yearly,1970,80.9359200000001
440,estimates,5yearly,1975,83.97065
440,estimates,5yearly,1980,81.89435
440,estimates,5yearly,1985,65.47152
440,estimates,5yearly,1990,77.3363499999999
440,estimates,5yearly,1995,68.46986
440,estimates,5yearly,2000,58.92478
440,estimates,5yearly,2005,54.3731
440,estimates,5yearly,2010,46.5433599999999
440,medium_variant,5yearly,2015,41.6135400000001
440,medium_variant,5yearly,2020,38.8190700000001
440,medium_variant,5yearly,2025,35.9592299999999
440,medium_variant,5yearly,2030,33.1692600000001
440,medium_variant,5yearly,2035,30.46783
440,medium_variant,5yearly,2040,27.89761
440,medium_variant,5yearly,2045,25.2115700000001
440,medium_variant,5yearly,2050,22.74904
440,medium_variant,5yearly,2055,20.49212
440,medium_variant,5yearly,2060,18.5666099999999
440,medium_variant,5yearly,2065,16.94718
440,medium_variant,5yearly,2070,15.5389500000001
440,medium_variant,5yearly,2075,14.3406500000001
440,medium_variant,5yearly,2080,13.2641899999999
440,medium_variant,5yearly,2085,12.2831600000001
440,medium_variant,5yearly,2090,11.3752
440,medium_variant,5yearly,2095,10.55187
