country,variant,freq,year,under40mortalityper1000livebirth
466,estimates,5yearly,1950,654.81317
466,estimates,5yearly,1955,640.15975
466,estimates,5yearly,1960,631.00545
466,estimates,5yearly,1965,597.89437
466,estimates,5yearly,1970,548.00192
466,estimates,5yearly,1975,497.70572
466,estimates,5yearly,1980,444.37752
466,estimates,5yearly,1985,407.20678
466,estimates,5yearly,1990,380.17821
466,estimates,5yearly,1995,377.6782
466,estimates,5yearly,2000,334.63597
466,estimates,5yearly,2005,279.68337
466,estimates,5yearly,2010,249.62929
466,medium_variant,5yearly,2015,216.31789
466,medium_variant,5yearly,2020,187.46838
466,medium_variant,5yearly,2025,163.4562
466,medium_variant,5yearly,2030,142.60156
466,medium_variant,5yearly,2035,125.7301
466,medium_variant,5yearly,2040,111.75683
466,medium_variant,5yearly,2045,100.052
466,medium_variant,5yearly,2050,90.79279
466,medium_variant,5yearly,2055,82.7290700000001
466,medium_variant,5yearly,2060,75.86676
466,medium_variant,5yearly,2065,69.7820100000001
466,medium_variant,5yearly,2070,64.23605
466,medium_variant,5yearly,2075,60.22882
466,medium_variant,5yearly,2080,56.92082
466,medium_variant,5yearly,2085,54.03773
466,medium_variant,5yearly,2090,51.15519
466,medium_variant,5yearly,2095,48.3420299999999
