country,variant,freq,year,under40mortalityper1000livebirth
834,estimates,5yearly,1950,452.86843
834,estimates,5yearly,1955,429.03104
834,estimates,5yearly,1960,412.01255
834,estimates,5yearly,1965,392.12077
834,estimates,5yearly,1970,367.45499
834,estimates,5yearly,1975,338.4363
834,estimates,5yearly,1980,329.21881
834,estimates,5yearly,1985,328.05031
834,estimates,5yearly,1990,348.204
834,estimates,5yearly,1995,345.90548
834,estimates,5yearly,2000,298.44842
834,estimates,5yearly,2005,229.04514
834,estimates,5yearly,2010,178.0143
834,medium_variant,5yearly,2015,133.61514
834,medium_variant,5yearly,2020,118.20774
834,medium_variant,5yearly,2025,105.34742
834,medium_variant,5yearly,2030,94.03092
834,medium_variant,5yearly,2035,84.21041
834,medium_variant,5yearly,2040,76.32862
834,medium_variant,5yearly,2045,70.22715
834,medium_variant,5yearly,2050,64.2757300000001
834,medium_variant,5yearly,2055,58.97034
834,medium_variant,5yearly,2060,54.2582
834,medium_variant,5yearly,2065,50.4834
834,medium_variant,5yearly,2070,47.50219
834,medium_variant,5yearly,2075,44.96247
834,medium_variant,5yearly,2080,42.57246
834,medium_variant,5yearly,2085,40.29061
834,medium_variant,5yearly,2090,38.12114
834,medium_variant,5yearly,2095,36.0378699999999
