country,variant,freq,year,under40mortalityper1000livebirth
170,estimates,5yearly,1950,319.17981
170,estimates,5yearly,1955,259.30773
170,estimates,5yearly,1960,223.50337
170,estimates,5yearly,1965,196.52257
170,estimates,5yearly,1970,175.27353
170,estimates,5yearly,1975,152.80283
170,estimates,5yearly,1980,125.56319
170,estimates,5yearly,1985,119.24983
170,estimates,5yearly,1990,120.37017
170,estimates,5yearly,1995,105.18874
170,estimates,5yearly,2000,93.7778500000001
170,estimates,5yearly,2005,87.0767200000001
170,estimates,5yearly,2010,81.915
170,medium_variant,5yearly,2015,76.0458199999999
170,medium_variant,5yearly,2020,69.10677
170,medium_variant,5yearly,2025,62.4892
170,medium_variant,5yearly,2030,56.46871
170,medium_variant,5yearly,2035,50.7070399999999
170,medium_variant,5yearly,2040,45.3042699999999
170,medium_variant,5yearly,2045,40.26382
170,medium_variant,5yearly,2050,35.65838
170,medium_variant,5yearly,2055,31.48305
170,medium_variant,5yearly,2060,27.7316099999999
170,medium_variant,5yearly,2065,24.6300100000001
170,medium_variant,5yearly,2070,22.00747
170,medium_variant,5yearly,2075,19.76296
170,medium_variant,5yearly,2080,17.75625
170,medium_variant,5yearly,2085,15.9691099999999
170,medium_variant,5yearly,2090,14.39925
170,medium_variant,5yearly,2095,12.97094
170,estimates,5yearly,Regi,Colombia
170,medium_variant,5yearly,Regi,Colombia
