country,variant,freq,year,under40mortalityper1000livebirth
598,estimates,5yearly,1950,481.628
598,estimates,5yearly,1955,444.48374
598,estimates,5yearly,1960,413.98304
598,estimates,5yearly,1965,352.57132
598,estimates,5yearly,1970,308.30904
598,estimates,5yearly,1975,262.14439
598,estimates,5yearly,1980,214.21549
598,estimates,5yearly,1985,199.88135
598,estimates,5yearly,1990,180.17549
598,estimates,5yearly,1995,164.1793
598,estimates,5yearly,2000,147.95909
598,estimates,5yearly,2005,131.86952
598,estimates,5yearly,2010,123.69587
598,medium_variant,5yearly,2015,114.18026
598,medium_variant,5yearly,2020,105.61333
598,medium_variant,5yearly,2025,97.92668
598,medium_variant,5yearly,2030,91.1728500000001
598,medium_variant,5yearly,2035,85.1619800000001
598,medium_variant,5yearly,2040,79.3438599999999
598,medium_variant,5yearly,2045,74.0921499999999
598,medium_variant,5yearly,2050,69.2686199999999
598,medium_variant,5yearly,2055,64.80345
598,medium_variant,5yearly,2060,60.2690499999999
598,medium_variant,5yearly,2065,56.44236
598,medium_variant,5yearly,2070,52.8167500000001
598,medium_variant,5yearly,2075,49.17081
598,medium_variant,5yearly,2080,46.29014
598,medium_variant,5yearly,2085,43.4135499999999
598,medium_variant,5yearly,2090,40.56194
598,medium_variant,5yearly,2095,37.68956
598,estimates,5yearly,Regi,Papua New Guinea
598,medium_variant,5yearly,Regi,Papua New Guinea
