country,variant,gender,freq,year,totaldeaths
732,estimates,female,5yearly,1950,1.136
732,estimates,male,5yearly,1950,1.299
732,estimates,female,5yearly,1955,1.596
732,estimates,male,5yearly,1955,1.933
732,estimates,female,5yearly,1960,2.296
732,estimates,male,5yearly,1960,2.868
732,estimates,female,5yearly,1965,3.161
732,estimates,male,5yearly,1965,4.053
732,estimates,female,5yearly,1970,3.311
732,estimates,male,5yearly,1970,4.275
732,estimates,female,5yearly,1975,4.27
732,estimates,male,5yearly,1975,5.501
732,estimates,female,5yearly,1980,5.174
732,estimates,male,5yearly,1980,6.722
732,estimates,female,5yearly,1985,4.806
732,estimates,male,5yearly,1985,6.239
732,estimates,female,5yearly,1990,4.733
732,estimates,male,5yearly,1990,6.018
732,estimates,female,5yearly,1995,4.787
732,estimates,male,5yearly,1995,6.043
732,estimates,female,5yearly,2000,5.145
732,estimates,male,5yearly,2000,6.925
732,estimates,female,5yearly,2005,5.333
732,estimates,male,5yearly,2005,7.479
732,estimates,female,5yearly,2010,5.254
732,estimates,male,5yearly,2010,7.526
732,constant_fertility,female,5yearly,2015,5.629
732,constant_fertility,male,5yearly,2015,8.318
732,constant_mortality,female,5yearly,2015,6.274
732,constant_mortality,male,5yearly,2015,8.99
732,high_variant,female,5yearly,2015,5.65
732,high_variant,male,5yearly,2015,8.346
732,instant_replacement,female,5yearly,2015,5.484
732,instant_replacement,male,5yearly,2015,8.128
732,low_variant,female,5yearly,2015,5.491
732,low_variant,male,5yearly,2015,8.138
732,medium_variant,female,5yearly,2015,5.571
732,medium_variant,male,5yearly,2015,8.242
732,momentum,female,5yearly,2015,6.072
732,momentum,male,5yearly,2015,8.717
732,no_change,female,5yearly,2015,6.345
732,no_change,male,5yearly,2015,9.08
732,zero_migration,female,5yearly,2015,5.476
732,zero_migration,male,5yearly,2015,8.103
732,constant_fertility,female,5yearly,2020,6.381
732,constant_fertility,male,5yearly,2020,9.698
732,constant_mortality,female,5yearly,2020,7.732
732,constant_mortality,male,5yearly,2020,11.066
732,high_variant,female,5yearly,2020,6.404
732,high_variant,male,5yearly,2020,9.729
732,instant_replacement,female,5yearly,2020,6.222
732,instant_replacement,male,5yearly,2020,9.485
732,low_variant,female,5yearly,2020,6.147
732,low_variant,male,5yearly,2020,9.383
732,medium_variant,female,5yearly,2020,6.275
732,medium_variant,male,5yearly,2020,9.557
732,momentum,female,5yearly,2020,7.336
