country,variant,gender,freq,year,totaldeaths
540,estimates,female,5yearly,1950,2.36
540,estimates,male,5yearly,1950,2.811
540,estimates,female,5yearly,1955,2.135
540,estimates,male,5yearly,1955,2.553
540,estimates,female,5yearly,1960,2.056
540,estimates,male,5yearly,1960,2.574
540,estimates,female,5yearly,1965,2.034
540,estimates,male,5yearly,1965,2.67
540,estimates,female,5yearly,1970,2.025
540,estimates,male,5yearly,1970,2.789
540,estimates,female,5yearly,1975,2.024
540,estimates,male,5yearly,1975,2.88
540,estimates,female,5yearly,1980,1.99
540,estimates,male,5yearly,1980,2.871
540,estimates,female,5yearly,1985,2.005
540,estimates,male,5yearly,1985,2.922
540,estimates,female,5yearly,1990,2.105
540,estimates,male,5yearly,1990,3.109
540,estimates,female,5yearly,1995,2.232
540,estimates,male,5yearly,1995,3.282
540,estimates,female,5yearly,2000,2.524
540,estimates,male,5yearly,2000,3.614
540,estimates,female,5yearly,2005,2.818
540,estimates,male,5yearly,2005,4.13
540,estimates,female,5yearly,2010,3.576
540,estimates,male,5yearly,2010,5.197
540,constant_fertility,female,5yearly,2015,3.952
540,constant_fertility,male,5yearly,2015,5.482
540,constant_mortality,female,5yearly,2015,4.22
540,constant_mortality,male,5yearly,2015,5.839
540,high_variant,female,5yearly,2015,3.96
540,high_variant,male,5yearly,2015,5.493
540,instant_replacement,female,5yearly,2015,3.944
540,instant_replacement,male,5yearly,2015,5.471
540,low_variant,female,5yearly,2015,3.933
540,low_variant,male,5yearly,2015,5.457
540,medium_variant,female,5yearly,2015,3.947
540,medium_variant,male,5yearly,2015,5.475
540,momentum,female,5yearly,2015,4.216
540,momentum,male,5yearly,2015,5.831
540,no_change,female,5yearly,2015,4.226
540,no_change,male,5yearly,2015,5.848
540,zero_migration,female,5yearly,2015,3.945
540,zero_migration,male,5yearly,2015,5.471
540,constant_fertility,female,5yearly,2020,4.346
540,constant_fertility,male,5yearly,2020,5.736
540,constant_mortality,female,5yearly,2020,4.865
540,constant_mortality,male,5yearly,2020,6.449
540,high_variant,female,5yearly,2020,4.357
540,high_variant,male,5yearly,2020,5.75
540,instant_replacement,female,5yearly,2020,4.336
540,instant_replacement,male,5yearly,2020,5.724
540,low_variant,female,5yearly,2020,4.313
540,low_variant,male,5yearly,2020,5.693
540,medium_variant,female,5yearly,2020,4.335
540,medium_variant,male,5yearly,2020,5.722
540,momentum,female,5yearly,2020,4.835
540,momentum,male,5yearly,2020,6.4
540,no_change,female,5yearly,2020,4.878
540,no_change,male,5yearly,2020,6.468
540,zero_migration,female,5yearly,2020,4.31
540,zero_migration,male,5yearly,2020,5.681
540,constant_fertility,female,5yearly,2025,4.803
540,constant_fertility,male,5yearly,2025,6.034
540,constant_mortality,female,5yearly,2025,5.566
540,constant_mortality,male,5yearly,2025,7.118
540,high_variant,female,5yearly,2025,4.817
540,high_variant,male,5yearly,2025,6.051
540,instant_replacement,female,5yearly,2025,4.793
540,instant_replacement,male,5yearly,2025,6.022
540,low_variant,female,5yearly,2025,4.76
540,low_variant,male,5yearly,2025,5.984
540,medium_variant,female,5yearly,2025,4.789
540,medium_variant,male,5yearly,2025,6.017
540,momentum,female,5yearly,2025,5.507
540,momentum,male,5yearly,2025,7.023
540,no_change,female,5yearly,2025,5.585
540,no_change,male,5yearly,2025,7.145
540,zero_migration,female,5yearly,2025,4.734
540,zero_migration,male,5yearly,2025,5.937
540,constant_fertility,female,5yearly,2030,5.352
540,constant_fertility,male,5yearly,2030,6.427
540,constant_mortality,female,5yearly,2030,6.363
540,constant_mortality,male,5yearly,2030,7.885
540,high_variant,female,5yearly,2030,5.365
540,high_variant,male,5yearly,2030,6.441
540,instant_replacement,female,5yearly,2030,5.343
540,instant_replacement,male,5yearly,2030,6.416
540,low_variant,female,5yearly,2030,5.306
540,low_variant,male,5yearly,2030,6.375
540,medium_variant,female,5yearly,2030,5.335
540,medium_variant,male,5yearly,2030,6.408
540,momentum,female,5yearly,2030,6.26
540,momentum,male,5yearly,2030,7.723
540,no_change,female,5yearly,2030,6.387
540,no_change,male,5yearly,2030,7.919
540,zero_migration,female,5yearly,2030,5.25
540,zero_migration,male,5yearly,2030,6.286
540,constant_fertility,female,5yearly,2035,5.997
540,constant_fertility,male,5yearly,2035,6.876
540,constant_mortality,female,5yearly,2035,7.267
540,constant_mortality,male,5yearly,2035,8.728
540,high_variant,female,5yearly,2035,6.009
540,high_variant,male,5yearly,2035,6.891
540,instant_replacement,female,5yearly,2035,5.987
540,instant_replacement,male,5yearly,2035,6.865
540,low_variant,female,5yearly,2035,5.948
540,low_variant,male,5yearly,2035,6.821
540,medium_variant,female,5yearly,2035,5.977
540,medium_variant,male,5yearly,2035,6.855
540,momentum,female,5yearly,2035,7.105
540,momentum,male,5yearly,2035,8.479
540,no_change,female,5yearly,2035,7.298
540,no_change,male,5yearly,2035,8.772
540,zero_migration,female,5yearly,2035,5.852
540,zero_migration,male,5yearly,2035,6.68
540,constant_fertility,female,5yearly,2040,6.734
540,constant_fertility,male,5yearly,2040,7.386
540,constant_mortality,female,5yearly,2040,8.236
540,constant_mortality,male,5yearly,2040,9.57
540,high_variant,female,5yearly,2040,6.745
540,high_variant,male,5yearly,2040,7.4
540,instant_replacement,female,5yearly,2040,6.721
540,instant_replacement,male,5yearly,2040,7.372
540,low_variant,female,5yearly,2040,6.677
540,low_variant,male,5yearly,2040,7.324
540,medium_variant,female,5yearly,2040,6.71
540,medium_variant,male,5yearly,2040,7.361
540,momentum,female,5yearly,2040,7.996
540,momentum,male,5yearly,2040,9.207
540,no_change,female,5yearly,2040,8.274
540,no_change,male,5yearly,2040,9.627
540,zero_migration,female,5yearly,2040,6.534
540,zero_migration,male,5yearly,2040,7.126
540,constant_fertility,female,5yearly,2045,7.503
540,constant_fertility,male,5yearly,2045,7.891
540,constant_mortality,female,5yearly,2045,9.163
540,constant_mortality,male,5yearly,2045,10.284
540,high_variant,female,5yearly,2045,7.517
540,high_variant,male,5yearly,2045,7.906
540,instant_replacement,female,5yearly,2045,7.488
540,instant_replacement,male,5yearly,2045,7.875
540,low_variant,female,5yearly,2045,7.44
540,low_variant,male,5yearly,2045,7.824
540,medium_variant,female,5yearly,2045,7.475
540,medium_variant,male,5yearly,2045,7.862
540,momentum,female,5yearly,2045,8.814
540,momentum,male,5yearly,2045,9.768
540,no_change,female,5yearly,2045,9.212
540,no_change,male,5yearly,2045,10.355
540,zero_migration,female,5yearly,2045,7.237
540,zero_migration,male,5yearly,2045,7.551
540,constant_fertility,female,5yearly,2050,8.217
540,constant_fertility,male,5yearly,2050,8.348
540,constant_mortality,female,5yearly,2050,9.919
540,constant_mortality,male,5yearly,2050,10.799
540,high_variant,female,5yearly,2050,8.231
540,high_variant,male,5yearly,2050,8.364
540,instant_replacement,female,5yearly,2050,8.2
540,instant_replacement,male,5yearly,2050,8.33
540,low_variant,female,5yearly,2050,8.143
540,low_variant,male,5yearly,2050,8.271
540,medium_variant,female,5yearly,2050,8.185
540,medium_variant,male,5yearly,2050,8.315
540,momentum,female,5yearly,2050,9.428
540,momentum,male,5yearly,2050,10.089
540,no_change,female,5yearly,2050,9.978
540,no_change,male,5yearly,2050,10.887
540,zero_migration,female,5yearly,2050,7.859
540,zero_migration,male,5yearly,2050,7.901
540,constant_fertility,female,5yearly,2055,8.774
540,constant_fertility,male,5yearly,2055,8.744
540,constant_mortality,female,5yearly,2055,10.435
540,constant_mortality,male,5yearly,2055,11.179
540,high_variant,female,5yearly,2055,8.791
540,high_variant,male,5yearly,2055,8.762
540,instant_replacement,female,5yearly,2055,8.754
540,instant_replacement,male,5yearly,2055,8.724
540,low_variant,female,5yearly,2055,8.693
540,low_variant,male,5yearly,2055,8.661
540,medium_variant,female,5yearly,2055,8.738
540,medium_variant,male,5yearly,2055,8.707
540,momentum,female,5yearly,2055,9.757
540,momentum,male,5yearly,2055,10.218
540,no_change,female,5yearly,2055,10.507
540,no_change,male,5yearly,2055,11.284
540,zero_migration,female,5yearly,2055,8.3
540,zero_migration,male,5yearly,2055,8.164
540,constant_fertility,female,5yearly,2060,9.161
540,constant_fertility,male,5yearly,2060,9.101
540,constant_mortality,female,5yearly,2060,10.771
540,constant_mortality,male,5yearly,2060,11.548
540,high_variant,female,5yearly,2060,9.18
540,high_variant,male,5yearly,2060,9.121
540,instant_replacement,female,5yearly,2060,9.139
540,instant_replacement,male,5yearly,2060,9.079
540,low_variant,female,5yearly,2060,9.07
540,low_variant,male,5yearly,2060,9.008
540,medium_variant,female,5yearly,2060,9.121
540,medium_variant,male,5yearly,2060,9.06
540,momentum,female,5yearly,2060,9.853
540,momentum,male,5yearly,2060,10.297
540,no_change,female,5yearly,2060,10.86
540,no_change,male,5yearly,2060,11.68
540,zero_migration,female,5yearly,2060,8.53
540,zero_migration,male,5yearly,2060,8.348
540,constant_fertility,female,5yearly,2065,9.427
540,constant_fertility,male,5yearly,2065,9.462
540,constant_mortality,female,5yearly,2065,11.108
