country,variant,gender,freq,year,totaldeaths
116,estimates,female,5yearly,1950,260.303
116,estimates,male,5yearly,1950,288.327
116,estimates,female,5yearly,1955,281.83
116,estimates,male,5yearly,1955,313.926
116,estimates,female,5yearly,1960,308.546
116,estimates,male,5yearly,1960,346.931
116,estimates,female,5yearly,1965,331.658
116,estimates,male,5yearly,1965,375.295
116,estimates,female,5yearly,1970,399.369
116,estimates,male,5yearly,1970,474.971
116,estimates,female,5yearly,1975,923.591
116,estimates,male,5yearly,1975,1266.678
116,estimates,female,5yearly,1980,344.135
116,estimates,male,5yearly,1980,369.466
116,estimates,female,5yearly,1985,281.257
116,estimates,male,5yearly,1985,307.472
116,estimates,female,5yearly,1990,282.371
116,estimates,male,5yearly,1990,311.889
116,estimates,female,5yearly,1995,285.97
116,estimates,male,5yearly,1995,316.732
116,estimates,female,5yearly,2000,251.361
116,estimates,male,5yearly,2000,276.699
116,estimates,female,5yearly,2005,226.283
116,estimates,male,5yearly,2005,249.487
116,estimates,female,5yearly,2010,230.564
116,estimates,male,5yearly,2010,239.291
116,constant_fertility,female,5yearly,2015,238.13
116,constant_fertility,male,5yearly,2015,247.765
116,constant_mortality,female,5yearly,2015,267.411
116,constant_mortality,male,5yearly,2015,272.661
116,high_variant,female,5yearly,2015,238.376
116,high_variant,male,5yearly,2015,248.074
116,instant_replacement,female,5yearly,2015,234.167
116,instant_replacement,male,5yearly,2015,242.788
116,low_variant,female,5yearly,2015,234.68
116,low_variant,male,5yearly,2015,243.433
116,medium_variant,female,5yearly,2015,236.987
116,medium_variant,male,5yearly,2015,246.329
116,momentum,female,5yearly,2015,263.808
116,momentum,male,5yearly,2015,268.784
116,no_change,female,5yearly,2015,268.901
116,no_change,male,5yearly,2015,274.628
116,zero_migration,female,5yearly,2015,236.751
116,zero_migration,male,5yearly,2015,246.817
116,constant_fertility,female,5yearly,2020,250.697
116,constant_fertility,male,5yearly,2020,261.572
116,constant_mortality,female,5yearly,2020,307.122
116,constant_mortality,male,5yearly,2020,308.722
116,high_variant,female,5yearly,2020,251.156
116,high_variant,male,5yearly,2020,262.226
116,instant_replacement,female,5yearly,2020,246.665
116,instant_replacement,male,5yearly,2020,256.62
116,low_variant,female,5yearly,2020,245.81
116,low_variant,male,5yearly,2020,255.622
116,medium_variant,female,5yearly,2020,248.665
116,medium_variant,male,5yearly,2020,259.166
116,momentum,female,5yearly,2020,305.23
116,momentum,male,5yearly,2020,308.548
116,no_change,female,5yearly,2020,310.59
116,no_change,male,5yearly,2020,313.199
116,zero_migration,female,5yearly,2020,249.244
116,zero_migration,male,5yearly,2020,262.108
116,constant_fertility,female,5yearly,2025,269.621
116,constant_fertility,male,5yearly,2025,281.805
116,constant_mortality,female,5yearly,2025,351.188
116,constant_mortality,male,5yearly,2025,348.9
116,high_variant,female,5yearly,2025,269.956
116,high_variant,male,5yearly,2025,282.275
116,instant_replacement,female,5yearly,2025,265.77
116,instant_replacement,male,5yearly,2025,276.939
116,low_variant,female,5yearly,2025,264.035
116,low_variant,male,5yearly,2025,274.952
116,medium_variant,female,5yearly,2025,267.192
116,medium_variant,male,5yearly,2025,278.88
