country,variant,gender,freq,year,totaldeaths
250,estimates,female,5yearly,1950,1347.325
250,estimates,male,5yearly,1950,1384.919
250,estimates,female,5yearly,1955,1300.237
250,estimates,male,5yearly,1955,1353.588
250,estimates,female,5yearly,1960,1306.079
250,estimates,male,5yearly,1960,1372.587
250,estimates,female,5yearly,1965,1339.23
250,estimates,male,5yearly,1965,1437.294
250,estimates,female,5yearly,1970,1349.67
250,estimates,male,5yearly,1970,1446.657
250,estimates,female,5yearly,1975,1327.492
250,estimates,male,5yearly,1975,1463.016
250,estimates,female,5yearly,1980,1329.65
250,estimates,male,5yearly,1980,1458.289
250,estimates,female,5yearly,1985,1299.41
250,estimates,male,5yearly,1985,1429.926
250,estimates,female,5yearly,1990,1268.448
250,estimates,male,5yearly,1990,1399.971
250,estimates,female,5yearly,1995,1296.766
250,estimates,male,5yearly,1995,1415.398
250,estimates,female,5yearly,2000,1299.085
250,estimates,male,5yearly,2000,1405.806
250,estimates,female,5yearly,2005,1278.831
250,estimates,male,5yearly,2005,1398.255
250,estimates,female,5yearly,2010,1369.154
250,estimates,male,5yearly,2010,1428.255
250,constant_fertility,female,5yearly,2015,1457.291
250,constant_fertility,male,5yearly,2015,1478.975
250,constant_mortality,female,5yearly,2015,1536.343
250,constant_mortality,male,5yearly,2015,1604.668
250,high_variant,female,5yearly,2015,1457.966
250,high_variant,male,5yearly,2015,1479.745
250,instant_replacement,female,5yearly,2015,1457.534
250,instant_replacement,male,5yearly,2015,1479.252
250,low_variant,female,5yearly,2015,1456.582
250,low_variant,male,5yearly,2015,1478.166
250,medium_variant,female,5yearly,2015,1457.273
250,medium_variant,male,5yearly,2015,1478.956
250,momentum,female,5yearly,2015,1536.12
250,momentum,male,5yearly,2015,1603.951
250,no_change,female,5yearly,2015,1536.363
250,no_change,male,5yearly,2015,1604.691
250,zero_migration,female,5yearly,2015,1456.789
250,zero_migration,male,5yearly,2015,1477.988
250,constant_fertility,female,5yearly,2020,1503.496
250,constant_fertility,male,5yearly,2020,1551.382
250,constant_mortality,female,5yearly,2020,1641.463
250,constant_mortality,male,5yearly,2020,1744.155
250,high_variant,female,5yearly,2020,1504.51
250,high_variant,male,5yearly,2020,1552.559
250,instant_replacement,female,5yearly,2020,1503.731
250,instant_replacement,male,5yearly,2020,1551.656
250,low_variant,female,5yearly,2020,1502.406
250,low_variant,male,5yearly,2020,1550.117
250,medium_variant,female,5yearly,2020,1503.458
250,medium_variant,male,5yearly,2020,1551.338
250,momentum,female,5yearly,2020,1640.103
250,momentum,male,5yearly,2020,1740.89
250,no_change,female,5yearly,2020,1641.513
250,no_change,male,5yearly,2020,1744.214
250,zero_migration,female,5yearly,2020,1501.993
250,zero_migration,male,5yearly,2020,1548.229
250,constant_fertility,female,5yearly,2025,1525.622
250,constant_fertility,male,5yearly,2025,1628.925
250,constant_mortality,female,5yearly,2025,1707.667
