country,variant,gender,freq,year,totaldeaths
233,estimates,female,5yearly,1950,40.737
233,estimates,male,5yearly,1950,33.839
233,estimates,female,5yearly,1955,37.178
233,estimates,male,5yearly,1955,30.783
233,estimates,female,5yearly,1960,36.449
233,estimates,male,5yearly,1960,30.435
233,estimates,female,5yearly,1965,38.547
233,estimates,male,5yearly,1965,32.63
233,estimates,female,5yearly,1970,41.58
233,estimates,male,5yearly,1970,36.09
233,estimates,female,5yearly,1975,46.379
233,estimates,male,5yearly,1975,41.207
233,estimates,female,5yearly,1980,48.517
233,estimates,male,5yearly,1980,43.953
233,estimates,female,5yearly,1985,49.989
233,estimates,male,5yearly,1985,43.394
233,estimates,female,5yearly,1990,52.38
233,estimates,male,5yearly,1990,51.858
233,estimates,female,5yearly,1995,47.658
233,estimates,male,5yearly,1995,49.841
233,estimates,female,5yearly,2000,45.257
233,estimates,male,5yearly,2000,46.489
233,estimates,female,5yearly,2005,42.46
233,estimates,male,5yearly,2005,43.47
233,estimates,female,5yearly,2010,40.015
233,estimates,male,5yearly,2010,37.427
233,constant_fertility,female,5yearly,2015,41.995
233,constant_fertility,male,5yearly,2015,37.535
233,constant_mortality,female,5yearly,2015,44.53
233,constant_mortality,male,5yearly,2015,40.484
233,high_variant,female,5yearly,2015,42.015
233,high_variant,male,5yearly,2015,37.562
233,instant_replacement,female,5yearly,2015,42.025
233,instant_replacement,male,5yearly,2015,37.576
233,low_variant,female,5yearly,2015,41.986
233,low_variant,male,5yearly,2015,37.524
233,medium_variant,female,5yearly,2015,42.001
233,medium_variant,male,5yearly,2015,37.543
233,momentum,female,5yearly,2015,44.552
233,momentum,male,5yearly,2015,40.53
233,no_change,female,5yearly,2015,44.524
233,no_change,male,5yearly,2015,40.475
233,zero_migration,female,5yearly,2015,41.995
233,zero_migration,male,5yearly,2015,37.55
233,constant_fertility,female,5yearly,2020,42.79
233,constant_fertility,male,5yearly,2020,37.441
233,constant_mortality,female,5yearly,2020,46.92
233,constant_mortality,male,5yearly,2020,42.567
233,high_variant,female,5yearly,2020,42.821
233,high_variant,male,5yearly,2020,37.484
233,instant_replacement,female,5yearly,2020,42.822
233,instant_replacement,male,5yearly,2020,37.485
233,low_variant,female,5yearly,2020,42.777
233,low_variant,male,5yearly,2020,37.424
233,medium_variant,female,5yearly,2020,42.799
233,medium_variant,male,5yearly,2020,37.454
233,momentum,female,5yearly,2020,46.961
233,momentum,male,5yearly,2020,42.667
233,no_change,female,5yearly,2020,46.909
