country,variant,gender,freq,year,totaldeaths
860,estimates,female,5yearly,1950,212.11
860,estimates,male,5yearly,1950,282.314
860,estimates,female,5yearly,1955,246.606
860,estimates,male,5yearly,1955,312.462
860,estimates,female,5yearly,1960,270.128
860,estimates,male,5yearly,1960,331.224
860,estimates,female,5yearly,1965,280.038
860,estimates,male,5yearly,1965,337.126
860,estimates,female,5yearly,1970,298.216
860,estimates,male,5yearly,1970,352.346
860,estimates,female,5yearly,1975,321.329
860,estimates,male,5yearly,1975,375.282
860,estimates,female,5yearly,1980,343.484
860,estimates,male,5yearly,1980,392.64
860,estimates,female,5yearly,1985,364.603
860,estimates,male,5yearly,1985,402.498
860,estimates,female,5yearly,1990,382.782
860,estimates,male,5yearly,1990,433.308
860,estimates,female,5yearly,1995,379.424
860,estimates,male,5yearly,1995,439.981
860,estimates,female,5yearly,2000,376.325
860,estimates,male,5yearly,2000,446.615
860,estimates,female,5yearly,2005,390.217
860,estimates,male,5yearly,2005,466.561
860,estimates,female,5yearly,2010,401.263
860,estimates,male,5yearly,2010,471.019
860,constant_fertility,female,5yearly,2015,428.752
860,constant_fertility,male,5yearly,2015,521.955
860,constant_mortality,female,5yearly,2015,446.211
860,constant_mortality,male,5yearly,2015,533.786
860,high_variant,female,5yearly,2015,430.785
860,high_variant,male,5yearly,2015,524.838
860,instant_replacement,female,5yearly,2015,424.914
860,instant_replacement,male,5yearly,2015,516.511
860,low_variant,female,5yearly,2015,421.959
860,low_variant,male,5yearly,2015,512.319
860,medium_variant,female,5yearly,2015,426.372
860,medium_variant,male,5yearly,2015,518.579
860,momentum,female,5yearly,2015,444.746
860,momentum,male,5yearly,2015,531.892
860,no_change,female,5yearly,2015,448.88
860,no_change,male,5yearly,2015,537.536
860,zero_migration,female,5yearly,2015,426.338
860,zero_migration,male,5yearly,2015,518.69
860,constant_fertility,female,5yearly,2020,467.234
860,constant_fertility,male,5yearly,2020,581.653
860,constant_mortality,female,5yearly,2020,503.047
860,constant_mortality,male,5yearly,2020,606.755
860,high_variant,female,5yearly,2020,469.857
860,high_variant,male,5yearly,2020,585.421
860,instant_replacement,female,5yearly,2020,463.476
860,instant_replacement,male,5yearly,2020,576.253
860,low_variant,female,5yearly,2020,456.771
860,low_variant,male,5yearly,2020,566.634
860,medium_variant,female,5yearly,2020,463.314
860,medium_variant,male,5yearly,2020,576.027
860,momentum,female,5yearly,2020,504.048
860,momentum,male,5yearly,2020,608.593
860,no_change,female,5yearly,2020,508.029
860,no_change,male,5yearly,2020,613.755
860,zero_migration,female,5yearly,2020,463.654
860,zero_migration,male,5yearly,2020,576.943
860,constant_fertility,female,5yearly,2025,522.169
860,constant_fertility,male,5yearly,2025,654.341
860,constant_mortality,female,5yearly,2025,580.287
860,constant_mortality,male,5yearly,2025,694.845
860,high_variant,female,5yearly,2025,524.668
860,high_variant,male,5yearly,2025,657.935
860,instant_replacement,female,5yearly,2025,518.635
860,instant_replacement,male,5yearly,2025,649.244
860,low_variant,female,5yearly,2025,509.867
860,low_variant,male,5yearly,2025,636.69
860,medium_variant,female,5yearly,2025,517.267
860,medium_variant,male,5yearly,2025,647.312
860,momentum,female,5yearly,2025,583.707
860,momentum,male,5yearly,2025,700.369
860,no_change,female,5yearly,2025,587.265
860,no_change,male,5yearly,2025,704.674
860,zero_migration,female,5yearly,2025,518.035
860,zero_migration,male,5yearly,2025,649.143
860,constant_fertility,female,5yearly,2030,597.095
