country,variant,freq,year,under60mortalityper1000livebirth
516,estimates,5yearly,1950,622.68748
516,estimates,5yearly,1955,571.7385
516,estimates,5yearly,1960,525.53318
516,estimates,5yearly,1965,484.84308
516,estimates,5yearly,1970,452.52337
516,estimates,5yearly,1975,404.53427
516,estimates,5yearly,1980,377.51772
516,estimates,5yearly,1985,339.54737
516,estimates,5yearly,1990,335.64539
516,estimates,5yearly,1995,427.88053
516,estimates,5yearly,2000,538.24868
516,estimates,5yearly,2005,534.29962
516,estimates,5yearly,2010,387.251
516,medium_variant,5yearly,2015,319.94728
516,medium_variant,5yearly,2020,300.60123
516,medium_variant,5yearly,2025,271.77286
516,medium_variant,5yearly,2030,241.75797
516,medium_variant,5yearly,2035,212.94137
516,medium_variant,5yearly,2040,187.01794
516,medium_variant,5yearly,2045,164.65136
516,medium_variant,5yearly,2050,147.80726
516,medium_variant,5yearly,2055,135.21207
516,medium_variant,5yearly,2060,123.88391
516,medium_variant,5yearly,2065,115.47821
516,medium_variant,5yearly,2070,107.74993
516,medium_variant,5yearly,2075,100.38247
516,medium_variant,5yearly,2080,93.37182
516,medium_variant,5yearly,2085,86.60277
516,medium_variant,5yearly,2090,80.09776
516,medium_variant,5yearly,2095,73.83303
