country,variant,freq,year,under60mortalityper1000livebirth
308,estimates,5yearly,1950,373.98772
308,estimates,5yearly,1955,341.59066
308,estimates,5yearly,1960,313.67809
308,estimates,5yearly,1965,289.98012
308,estimates,5yearly,1970,269.79661
308,estimates,5yearly,1975,252.74799
308,estimates,5yearly,1980,238.05878
308,estimates,5yearly,1985,226.14865
308,estimates,5yearly,1990,216.28253
308,estimates,5yearly,1995,206.31383
308,estimates,5yearly,2000,191.31537
308,estimates,5yearly,2005,176.54901
308,estimates,5yearly,2010,159.75255
308,medium_variant,5yearly,2015,152.04972
308,medium_variant,5yearly,2020,144.34724
308,medium_variant,5yearly,2025,136.48169
308,medium_variant,5yearly,2030,127.91549
308,medium_variant,5yearly,2035,119.52407
308,medium_variant,5yearly,2040,111.56278
308,medium_variant,5yearly,2045,103.74281
308,medium_variant,5yearly,2050,96.40542
308,medium_variant,5yearly,2055,89.16838
308,medium_variant,5yearly,2060,81.89667
308,medium_variant,5yearly,2065,75.10886
308,medium_variant,5yearly,2070,68.6558900000001
308,medium_variant,5yearly,2075,62.75363
308,medium_variant,5yearly,2080,57.22523
308,medium_variant,5yearly,2085,52.06065
308,medium_variant,5yearly,2090,47.61807
308,medium_variant,5yearly,2095,43.59996
