country,variant,freq,year,under60mortalityper1000livebirth
642,estimates,5yearly,1950,305.88705
642,estimates,5yearly,1955,273.36647
642,estimates,5yearly,1960,212.43853
642,estimates,5yearly,1965,213.40921
642,estimates,5yearly,1970,194.92139
642,estimates,5yearly,1975,193.89247
642,estimates,5yearly,1980,200.42625
642,estimates,5yearly,1985,208.64724
642,estimates,5yearly,1990,216.33568
642,estimates,5yearly,1995,219.6111
642,estimates,5yearly,2000,192.86922
642,estimates,5yearly,2005,171.19402
642,estimates,5yearly,2010,149.04704
642,medium_variant,5yearly,2015,140.4505
642,medium_variant,5yearly,2020,131.16401
642,medium_variant,5yearly,2025,122.23824
642,medium_variant,5yearly,2030,113.32812
642,medium_variant,5yearly,2035,104.4823
642,medium_variant,5yearly,2040,96.07504
642,medium_variant,5yearly,2045,87.77625
642,medium_variant,5yearly,2050,79.9877800000001
642,medium_variant,5yearly,2055,72.6121199999999
642,medium_variant,5yearly,2060,66.1091899999999
642,medium_variant,5yearly,2065,60.27888
642,medium_variant,5yearly,2070,55.10454
642,medium_variant,5yearly,2075,50.59365
642,medium_variant,5yearly,2080,46.49989
642,medium_variant,5yearly,2085,42.8032700000001
642,medium_variant,5yearly,2090,39.3886900000001
642,medium_variant,5yearly,2095,35.8282799999999
642,estimates,5yearly,Regi,Romania
642,medium_variant,5yearly,Regi,Romania
