country,variant,freq,year,under60mortalityper1000livebirth
191,estimates,5yearly,1950,307.93308
191,estimates,5yearly,1955,278.55738
191,estimates,5yearly,1960,252.11771
191,estimates,5yearly,1965,229.19411
191,estimates,5yearly,1970,208.0327
191,estimates,5yearly,1975,196.49539
191,estimates,5yearly,1980,189.38791
191,estimates,5yearly,1985,173.09838
191,estimates,5yearly,1990,161.256
191,estimates,5yearly,1995,135.24264
191,estimates,5yearly,2000,129.66749
191,estimates,5yearly,2005,114.52452
191,estimates,5yearly,2010,104.57774
191,medium_variant,5yearly,2015,96.49065
191,medium_variant,5yearly,2020,88.34505
191,medium_variant,5yearly,2025,80.7453699999999
191,medium_variant,5yearly,2030,73.44821
191,medium_variant,5yearly,2035,66.6340700000001
191,medium_variant,5yearly,2040,60.1698399999999
191,medium_variant,5yearly,2045,54.57492
191,medium_variant,5yearly,2050,49.8422199999999
191,medium_variant,5yearly,2055,45.87375
191,medium_variant,5yearly,2060,42.30265
191,medium_variant,5yearly,2065,39.12174
191,medium_variant,5yearly,2070,36.1627800000001
191,medium_variant,5yearly,2075,33.3958500000001
191,medium_variant,5yearly,2080,30.8988499999999
191,medium_variant,5yearly,2085,28.51045
191,medium_variant,5yearly,2090,26.3322699999999
191,medium_variant,5yearly,2095,24.0458100000001
191,estimates,5yearly,Regi,Croatia
191,medium_variant,5yearly,Regi,Croatia
