country,variant,freq,year,under60mortalityper1000livebirth
72,estimates,5yearly,1950,535.99427
72,estimates,5yearly,1955,506.41262
72,estimates,5yearly,1960,478.25183
72,estimates,5yearly,1965,451.5163
72,estimates,5yearly,1970,409.9433
72,estimates,5yearly,1975,359.24367
72,estimates,5yearly,1980,320.99088
72,estimates,5yearly,1985,311.92221
72,estimates,5yearly,1990,380.84059
72,estimates,5yearly,1995,573.7522
72,estimates,5yearly,2000,630.48556
72,estimates,5yearly,2005,481.69152
72,estimates,5yearly,2010,350.33428
72,medium_variant,5yearly,2015,239.40822
72,medium_variant,5yearly,2020,207.03
72,medium_variant,5yearly,2025,186.08239
72,medium_variant,5yearly,2030,168.88741
72,medium_variant,5yearly,2035,154.30059
72,medium_variant,5yearly,2040,141.8335
72,medium_variant,5yearly,2045,130.69692
72,medium_variant,5yearly,2050,119.29691
72,medium_variant,5yearly,2055,108.56151
72,medium_variant,5yearly,2060,100.27747
72,medium_variant,5yearly,2065,93.56462
72,medium_variant,5yearly,2070,87.41376
72,medium_variant,5yearly,2075,81.61159
72,medium_variant,5yearly,2080,76.09356
72,medium_variant,5yearly,2085,70.82833
72,medium_variant,5yearly,2090,65.7752899999999
72,medium_variant,5yearly,2095,60.9214299999999
