country,variant,freq,year,under60mortalityper1000livebirth
174,estimates,5yearly,1950,665.42337
174,estimates,5yearly,1955,640.99845
174,estimates,5yearly,1960,612.45095
174,estimates,5yearly,1965,583.42272
174,estimates,5yearly,1970,548.70447
174,estimates,5yearly,1975,516.39369
174,estimates,5yearly,1980,468.58686
174,estimates,5yearly,1985,422.77916
174,estimates,5yearly,1990,383.51989
174,estimates,5yearly,1995,360.4947
174,estimates,5yearly,2000,355.52357
174,estimates,5yearly,2005,335.11096
174,estimates,5yearly,2010,304.23407
174,medium_variant,5yearly,2015,285.76116
174,medium_variant,5yearly,2020,269.57964
174,medium_variant,5yearly,2025,255.15537
174,medium_variant,5yearly,2030,242.01078
174,medium_variant,5yearly,2035,230.0331
174,medium_variant,5yearly,2040,218.89631
174,medium_variant,5yearly,2045,208.56059
174,medium_variant,5yearly,2050,198.83974
174,medium_variant,5yearly,2055,189.48181
174,medium_variant,5yearly,2060,180.73182
174,medium_variant,5yearly,2065,172.25165
174,medium_variant,5yearly,2070,164.55679
174,medium_variant,5yearly,2075,156.79474
174,medium_variant,5yearly,2080,149.12012
174,medium_variant,5yearly,2085,141.82082
174,medium_variant,5yearly,2090,134.29039
174,medium_variant,5yearly,2095,126.74019
174,estimates,5yearly,Regi,Comoros
174,medium_variant,5yearly,Regi,Comoros
