country,variant,freq,year,under60mortalityper1000livebirth
499,estimates,5yearly,1950,330.24698
499,estimates,5yearly,1955,300.23551
499,estimates,5yearly,1960,255.74867
499,estimates,5yearly,1965,217.51544
499,estimates,5yearly,1970,179.13188
499,estimates,5yearly,1975,167.22463
499,estimates,5yearly,1980,153.75698
499,estimates,5yearly,1985,147.0336
499,estimates,5yearly,1990,140.50263
499,estimates,5yearly,1995,150.87036
499,estimates,5yearly,2000,151.11844
499,estimates,5yearly,2005,138.14638
499,estimates,5yearly,2010,108.19032
499,medium_variant,5yearly,2015,98.99761
499,medium_variant,5yearly,2020,89.9986699999999
499,medium_variant,5yearly,2025,81.6844800000001
499,medium_variant,5yearly,2030,74.29252
499,medium_variant,5yearly,2035,67.59804
499,medium_variant,5yearly,2040,61.29708
499,medium_variant,5yearly,2045,55.52069
499,medium_variant,5yearly,2050,50.1603599999999
499,medium_variant,5yearly,2055,45.47137
499,medium_variant,5yearly,2060,41.46295
499,medium_variant,5yearly,2065,38.0704700000001
499,medium_variant,5yearly,2070,34.9919599999999
499,medium_variant,5yearly,2075,32.38864
499,medium_variant,5yearly,2080,30.04386
499,medium_variant,5yearly,2085,27.8749300000001
499,medium_variant,5yearly,2090,25.85598
499,medium_variant,5yearly,2095,24.09319
