country,variant,freq,year,under60mortalityper1000livebirth
348,estimates,5yearly,1950,267.65447
348,estimates,5yearly,1955,223.81662
348,estimates,5yearly,1960,195.58139
348,estimates,5yearly,1965,187.01636
348,estimates,5yearly,1970,194.59088
348,estimates,5yearly,1975,203.05031
348,estimates,5yearly,1980,225.87246
348,estimates,5yearly,1985,228.01375
348,estimates,5yearly,1990,241.56434
348,estimates,5yearly,1995,217.99423
348,estimates,5yearly,2000,192.95609
348,estimates,5yearly,2005,177.23575
348,estimates,5yearly,2010,145.76752
348,medium_variant,5yearly,2015,137.55733
348,medium_variant,5yearly,2020,128.90728
348,medium_variant,5yearly,2025,120.08343
348,medium_variant,5yearly,2030,111.33705
348,medium_variant,5yearly,2035,102.60627
348,medium_variant,5yearly,2040,94.24678
348,medium_variant,5yearly,2045,85.99481
348,medium_variant,5yearly,2050,78.24823
348,medium_variant,5yearly,2055,71.1047199999999
348,medium_variant,5yearly,2060,64.58534
348,medium_variant,5yearly,2065,58.98789
348,medium_variant,5yearly,2070,53.9669500000001
348,medium_variant,5yearly,2075,49.5178599999999
348,medium_variant,5yearly,2080,45.59465
348,medium_variant,5yearly,2085,41.97998
348,medium_variant,5yearly,2090,38.5840700000001
348,medium_variant,5yearly,2095,35.52937
