country,variant,freq,year,under60mortalityper1000livebirth
180,estimates,5yearly,1950,647.14955
180,estimates,5yearly,1955,626.64107
180,estimates,5yearly,1960,611.73089
180,estimates,5yearly,1965,592.79674
180,estimates,5yearly,1970,567.67863
180,estimates,5yearly,1975,555.58944
180,estimates,5yearly,1980,534.53826
180,estimates,5yearly,1985,519.02926
180,estimates,5yearly,1990,500.18301
180,estimates,5yearly,1995,510.08573
180,estimates,5yearly,2000,468.09579
180,estimates,5yearly,2005,415.14013
180,estimates,5yearly,2010,376.58064
180,medium_variant,5yearly,2015,345.31818
180,medium_variant,5yearly,2020,315.25735
180,medium_variant,5yearly,2025,286.96072
180,medium_variant,5yearly,2030,260.96389
180,medium_variant,5yearly,2035,238.02754
180,medium_variant,5yearly,2040,217.79413
180,medium_variant,5yearly,2045,199.96306
180,medium_variant,5yearly,2050,184.75338
180,medium_variant,5yearly,2055,171.29963
180,medium_variant,5yearly,2060,159.49235
180,medium_variant,5yearly,2065,149.13168
180,medium_variant,5yearly,2070,139.32779
180,medium_variant,5yearly,2075,130.2938
180,medium_variant,5yearly,2080,122.12242
180,medium_variant,5yearly,2085,113.85756
180,medium_variant,5yearly,2090,106.30349
180,medium_variant,5yearly,2095,99.11095
