country,variant,freq,year,under60mortalityper1000livebirth
690,estimates,5yearly,1950,387.10734
690,estimates,5yearly,1955,363.80192
690,estimates,5yearly,1960,308.38932
690,estimates,5yearly,1965,287.69325
690,estimates,5yearly,1970,255.71229
690,estimates,5yearly,1975,230.31064
690,estimates,5yearly,1980,214.53592
690,estimates,5yearly,1985,205.75255
690,estimates,5yearly,1990,220.37323
690,estimates,5yearly,1995,207.86085
690,estimates,5yearly,2000,198.82757
690,estimates,5yearly,2005,196.42825
690,estimates,5yearly,2010,184.59358
690,medium_variant,5yearly,2015,170.12153
690,medium_variant,5yearly,2020,158.04223
690,medium_variant,5yearly,2025,147.47875
690,medium_variant,5yearly,2030,137.27353
690,medium_variant,5yearly,2035,127.55574
690,medium_variant,5yearly,2040,118.09632
690,medium_variant,5yearly,2045,108.34
690,medium_variant,5yearly,2050,98.56511
690,medium_variant,5yearly,2055,89.3134200000001
690,medium_variant,5yearly,2060,81.1890399999999
690,medium_variant,5yearly,2065,73.9429300000001
690,medium_variant,5yearly,2070,67.7747900000001
690,medium_variant,5yearly,2075,62.16898
690,medium_variant,5yearly,2080,57.15535
690,medium_variant,5yearly,2085,52.60219
690,medium_variant,5yearly,2090,48.44258
690,medium_variant,5yearly,2095,44.5585199999999
