country,variant,freq,year,under60mortalityper1000livebirth
144,estimates,5yearly,1950,421.23215
144,estimates,5yearly,1955,362.72184
144,estimates,5yearly,1960,336.3969
144,estimates,5yearly,1965,295.80102
144,estimates,5yearly,1970,269.91224
144,estimates,5yearly,1975,244.62937
144,estimates,5yearly,1980,217.00799
144,estimates,5yearly,1985,233.09527
144,estimates,5yearly,1990,211.80772
144,estimates,5yearly,1995,225.89255
144,estimates,5yearly,2000,171.15517
144,estimates,5yearly,2005,153.12688
144,estimates,5yearly,2010,152.12397
144,medium_variant,5yearly,2015,141.34944
144,medium_variant,5yearly,2020,129.99274
144,medium_variant,5yearly,2025,119.29139
144,medium_variant,5yearly,2030,108.73693
144,medium_variant,5yearly,2035,98.9389599999999
144,medium_variant,5yearly,2040,89.87197
144,medium_variant,5yearly,2045,81.70069
144,medium_variant,5yearly,2050,74.00308
144,medium_variant,5yearly,2055,66.9790300000001
144,medium_variant,5yearly,2060,60.8430800000001
144,medium_variant,5yearly,2065,55.49858
144,medium_variant,5yearly,2070,50.713
144,medium_variant,5yearly,2075,46.4446700000001
144,medium_variant,5yearly,2080,42.6337699999999
144,medium_variant,5yearly,2085,39.06895
144,medium_variant,5yearly,2090,35.8170699999999
144,medium_variant,5yearly,2095,32.83056
