country,variant,freq,year,under60mortalityper1000livebirth
854,estimates,5yearly,1950,749.99473
854,estimates,5yearly,1955,717.5707
854,estimates,5yearly,1960,685.19854
854,estimates,5yearly,1965,651.34574
854,estimates,5yearly,1970,617.92498
854,estimates,5yearly,1975,570.61222
854,estimates,5yearly,1980,490.34558
854,estimates,5yearly,1985,478.04607
854,estimates,5yearly,1990,485.14187
854,estimates,5yearly,1995,482.02587
854,estimates,5yearly,2000,457.56423
854,estimates,5yearly,2005,406.62012
854,estimates,5yearly,2010,359.69177
854,medium_variant,5yearly,2015,325.19453
854,medium_variant,5yearly,2020,294.36277
854,medium_variant,5yearly,2025,267.25505
854,medium_variant,5yearly,2030,243.86368
854,medium_variant,5yearly,2035,225.02161
854,medium_variant,5yearly,2040,208.31834
854,medium_variant,5yearly,2045,194.63866
854,medium_variant,5yearly,2050,182.35772
854,medium_variant,5yearly,2055,171.22874
854,medium_variant,5yearly,2060,161.52878
854,medium_variant,5yearly,2065,152.64197
854,medium_variant,5yearly,2070,145.16741
854,medium_variant,5yearly,2075,138.24607
854,medium_variant,5yearly,2080,131.51041
854,medium_variant,5yearly,2085,124.89646
854,medium_variant,5yearly,2090,118.51827
854,medium_variant,5yearly,2095,112.35558
