country,variant,freq,year,under60mortalityper1000livebirth
51,estimates,5yearly,1950,304.61608
51,estimates,5yearly,1955,268.81534
51,estimates,5yearly,1960,236.18279
51,estimates,5yearly,1965,208.92097
51,estimates,5yearly,1970,190.42441
51,estimates,5yearly,1975,193.66139
51,estimates,5yearly,1980,190.77015
51,estimates,5yearly,1985,223.90691
51,estimates,5yearly,1990,231.58097
51,estimates,5yearly,1995,198.54514
51,estimates,5yearly,2000,163.57867
51,estimates,5yearly,2005,163.88936
51,estimates,5yearly,2010,141.81453
51,medium_variant,5yearly,2015,132.49186
51,medium_variant,5yearly,2020,123.44546
51,medium_variant,5yearly,2025,115.08854
51,medium_variant,5yearly,2030,107.46961
51,medium_variant,5yearly,2035,100.0481
51,medium_variant,5yearly,2040,92.82833
51,medium_variant,5yearly,2045,85.7757099999999
51,medium_variant,5yearly,2050,79.3033
51,medium_variant,5yearly,2055,72.72519
51,medium_variant,5yearly,2060,66.1098299999999
51,medium_variant,5yearly,2065,60.07931
51,medium_variant,5yearly,2070,54.7989299999999
51,medium_variant,5yearly,2075,50.2297900000001
51,medium_variant,5yearly,2080,46.14591
51,medium_variant,5yearly,2085,42.42618
51,medium_variant,5yearly,2090,39.1093499999999
51,medium_variant,5yearly,2095,36.0315099999999
51,estimates,5yearly,Regi,Armenia
51,medium_variant,5yearly,Regi,Armenia
