country,variant,freq,year,under60mortalityper1000livebirth
474,estimates,5yearly,1950,465.53907
474,estimates,5yearly,1955,406.1174
474,estimates,5yearly,1960,352.39765
474,estimates,5yearly,1965,303.69606
474,estimates,5yearly,1970,259.82877
474,estimates,5yearly,1975,221.56215
474,estimates,5yearly,1980,189.16677
474,estimates,5yearly,1985,161.75986
474,estimates,5yearly,1990,138.37804
474,estimates,5yearly,1995,118.38074
474,estimates,5yearly,2000,101.30602
474,estimates,5yearly,2005,90.12244
474,estimates,5yearly,2010,79.56509
474,medium_variant,5yearly,2015,70.3027199999999
474,medium_variant,5yearly,2020,62.8886599999999
474,medium_variant,5yearly,2025,57.10115
474,medium_variant,5yearly,2030,52.2322900000001
474,medium_variant,5yearly,2035,47.9989
474,medium_variant,5yearly,2040,44.1046300000001
474,medium_variant,5yearly,2045,40.6024899999999
474,medium_variant,5yearly,2050,37.3898699999999
474,medium_variant,5yearly,2055,34.1564599999999
474,medium_variant,5yearly,2060,31.09016
474,medium_variant,5yearly,2065,28.2813199999999
474,medium_variant,5yearly,2070,25.62864
474,medium_variant,5yearly,2075,23.16512
474,medium_variant,5yearly,2080,20.8464599999999
474,medium_variant,5yearly,2085,18.75474
474,medium_variant,5yearly,2090,16.8405100000001
474,medium_variant,5yearly,2095,15.11649
474,estimates,5yearly,Regi,Martinique
474,medium_variant,5yearly,Regi,Martinique
