country,variant,freq,year,under60mortalityper1000livebirth
188,estimates,5yearly,1950,395.65388
188,estimates,5yearly,1955,353.63837
188,estimates,5yearly,1960,297.20847
188,estimates,5yearly,1965,257.54436
188,estimates,5yearly,1970,224.15568
188,estimates,5yearly,1975,187.64896
188,estimates,5yearly,1980,149.39744
188,estimates,5yearly,1985,131.828
188,estimates,5yearly,1990,124.44248
188,estimates,5yearly,1995,117.70232
188,estimates,5yearly,2000,112.41924
188,estimates,5yearly,2005,108.33631
188,estimates,5yearly,2010,103.14036
188,medium_variant,5yearly,2015,94.5254799999999
188,medium_variant,5yearly,2020,85.54754
188,medium_variant,5yearly,2025,77.31584
188,medium_variant,5yearly,2030,69.76003
188,medium_variant,5yearly,2035,63.13616
188,medium_variant,5yearly,2040,57.52488
188,medium_variant,5yearly,2045,52.78618
188,medium_variant,5yearly,2050,48.47483
188,medium_variant,5yearly,2055,44.5303599999999
188,medium_variant,5yearly,2060,40.98669
188,medium_variant,5yearly,2065,37.64101
188,medium_variant,5yearly,2070,34.5024
188,medium_variant,5yearly,2075,31.6229300000001
188,medium_variant,5yearly,2080,28.89629
188,medium_variant,5yearly,2085,26.34898
188,medium_variant,5yearly,2090,23.9583900000001
188,medium_variant,5yearly,2095,21.7249800000001
