country,variant,freq,year,under60mortalityper1000livebirth
204,estimates,5yearly,1950,708.50051
204,estimates,5yearly,1955,676.04305
204,estimates,5yearly,1960,645.20178
204,estimates,5yearly,1965,615.73538
204,estimates,5yearly,1970,577.31766
204,estimates,5yearly,1975,539.33559
204,estimates,5yearly,1980,511.1712
204,estimates,5yearly,1985,453.84601
204,estimates,5yearly,1990,405.48542
204,estimates,5yearly,1995,416.26207
204,estimates,5yearly,2000,402.07066
204,estimates,5yearly,2005,367.20656
204,estimates,5yearly,2010,348.25947
204,medium_variant,5yearly,2015,327.33512
204,medium_variant,5yearly,2020,310.09338
204,medium_variant,5yearly,2025,295.14251
204,medium_variant,5yearly,2030,281.40628
204,medium_variant,5yearly,2035,269.17397
204,medium_variant,5yearly,2040,258.33801
204,medium_variant,5yearly,2045,247.9627
204,medium_variant,5yearly,2050,238.43482
204,medium_variant,5yearly,2055,229.92928
204,medium_variant,5yearly,2060,221.58293
204,medium_variant,5yearly,2065,213.61417
204,medium_variant,5yearly,2070,205.93023
204,medium_variant,5yearly,2075,198.71808
204,medium_variant,5yearly,2080,191.6525
204,medium_variant,5yearly,2085,184.31504
204,medium_variant,5yearly,2090,177.3107
204,medium_variant,5yearly,2095,170.60069
