country,variant,freq,year,under60mortalityper1000livebirth
368,estimates,5yearly,1950,657.0142
368,estimates,5yearly,1955,563.77318
368,estimates,5yearly,1960,478.8963
368,estimates,5yearly,1965,400.64608
368,estimates,5yearly,1970,354.20132
368,estimates,5yearly,1975,323.73505
368,estimates,5yearly,1980,387.39291
368,estimates,5yearly,1985,277.95868
368,estimates,5yearly,1990,228.53787
368,estimates,5yearly,1995,201.15947
368,estimates,5yearly,2000,208.44704
368,estimates,5yearly,2005,226.30951
368,estimates,5yearly,2010,204.36875
368,medium_variant,5yearly,2015,190.91052
368,medium_variant,5yearly,2020,179.31165
368,medium_variant,5yearly,2025,168.73015
368,medium_variant,5yearly,2030,159.84773
368,medium_variant,5yearly,2035,151.80219
368,medium_variant,5yearly,2040,143.4877
368,medium_variant,5yearly,2045,135.5134
368,medium_variant,5yearly,2050,127.55753
368,medium_variant,5yearly,2055,119.93007
368,medium_variant,5yearly,2060,112.25503
368,medium_variant,5yearly,2065,104.74859
368,medium_variant,5yearly,2070,97.5175
368,medium_variant,5yearly,2075,90.444
368,medium_variant,5yearly,2080,83.64856
368,medium_variant,5yearly,2085,76.9970200000001
368,medium_variant,5yearly,2090,70.7193399999999
368,medium_variant,5yearly,2095,64.56383
