country,variant,freq,year,under60mortalityper1000livebirth
830,estimates,5yearly,1950,202.49164
830,estimates,5yearly,1955,184.11673
830,estimates,5yearly,1960,177.73331
830,estimates,5yearly,1965,167.67679
830,estimates,5yearly,1970,160.86284
830,estimates,5yearly,1975,149.62492
830,estimates,5yearly,1980,133.73042
830,estimates,5yearly,1985,121.87744
830,estimates,5yearly,1990,108.10226
830,estimates,5yearly,1995,97.2661699999999
830,estimates,5yearly,2000,83.93557
830,estimates,5yearly,2005,71.34978
830,estimates,5yearly,2010,63.99498
830,medium_variant,5yearly,2015,58.74842
830,medium_variant,5yearly,2020,53.4866099999999
830,medium_variant,5yearly,2025,48.46773
830,medium_variant,5yearly,2030,43.9328999999999
830,medium_variant,5yearly,2035,39.98959
830,medium_variant,5yearly,2040,36.63899
830,medium_variant,5yearly,2045,33.68611
830,medium_variant,5yearly,2050,31.0611999999999
830,medium_variant,5yearly,2055,28.63618
830,medium_variant,5yearly,2060,26.40163
830,medium_variant,5yearly,2065,24.3486000000001
830,medium_variant,5yearly,2070,22.37882
830,medium_variant,5yearly,2075,20.52029
830,medium_variant,5yearly,2080,18.7721199999999
830,medium_variant,5yearly,2085,17.15606
830,medium_variant,5yearly,2090,15.66068
830,medium_variant,5yearly,2095,14.26302
