country,variant,freq,year,under60mortalityper1000livebirth
478,estimates,5yearly,1950,649.27581
478,estimates,5yearly,1955,603.25958
478,estimates,5yearly,1960,551.85595
478,estimates,5yearly,1965,510.66893
478,estimates,5yearly,1970,475.31047
478,estimates,5yearly,1975,437.90149
478,estimates,5yearly,1980,392.45315
478,estimates,5yearly,1985,362.78489
478,estimates,5yearly,1990,345.71752
478,estimates,5yearly,1995,332.33836
478,estimates,5yearly,2000,325.61063
478,estimates,5yearly,2005,310.53769
478,estimates,5yearly,2010,291.83625
478,medium_variant,5yearly,2015,279.72912
478,medium_variant,5yearly,2020,269.16521
478,medium_variant,5yearly,2025,259.50871
478,medium_variant,5yearly,2030,250.38453
478,medium_variant,5yearly,2035,242.07518
478,medium_variant,5yearly,2040,234.11648
478,medium_variant,5yearly,2045,226.67525
478,medium_variant,5yearly,2050,219.4972
478,medium_variant,5yearly,2055,212.74251
478,medium_variant,5yearly,2060,206.50414
478,medium_variant,5yearly,2065,200.18957
478,medium_variant,5yearly,2070,193.7321
478,medium_variant,5yearly,2075,187.85154
478,medium_variant,5yearly,2080,181.74842
478,medium_variant,5yearly,2085,175.86264
478,medium_variant,5yearly,2090,169.8047
478,medium_variant,5yearly,2095,164.26023
